AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
0,3,1,6,15,4,6,365,7,7,0,2,2,4,2,3,5,14,39,290,159,254,422,139261,3,5,1,35,1,359,7,71,2,0,1,2,8,0,3,66,1,0,0,1,25,4,0,0,0,2,1,12,55,30,3,74,1,0,0,2,2,8,1,1
8,2,267,2,11,1,20,2,354,1,3,1,0,23,2,0,76,32,139332,96,25,10,185,16,4,1,55,1,2,29,45,8,1,0,39,58,2,0,3,2,1,0,24,1,4,1,0,1,3,1,52,4,167,12,2,2,0,1,2,4,0,5,0,1
7,196,2,1,20,104,1,27,41,353,2,6,238,139476,33,62,3,70,8,0,2,4,0,5,1,4,0,0,12,232,1,7,0,9,1,169,1,1,0,0,0,1,25,1,4,69,0,0,0,3,2,2,345,8,0,2,2,7,5,0,11,77,1,2
10,13,11,173,201,130,397,137966,12,3,6,18,3,11,3,49,30,168,7,40,5,22,8,335,2,2,0,3,2,349,1,37,1,1,1,11,11,3,13,215,1,0,0,2,2,0,0,0,0,1,1,5,34,4,9,247,0,0,1,1,1,1,2,8
3,1,1,6,0,1,0,18,3,4,0,10,13,8,9,228,8,3,8,201,5,5,2,148,7,2,10,358,175,106,328,144094,1,0,0,2,1,0,0,3,0,7,1,1,6,0,6,36,1,0,4,1,12,10,2,160,1,0,24,3,4,5,57,395
0,7,28,0,1,0,6,5,2,2,125,2,0,1,4,0,19,2,5,0,0,4,0,2,6,4,63,3,0,20,7,9,2,0,5,3,56,0,2,1,2,375,220,1,0,1,13,0,4,0,111,5,6,1,44,3,95,82,144633,144,5,4,349,32
195,337,16,5,19,4,51,1,11,30,2,0,5,2,0,0,132531,283,11464,98,236,13,11,6,64,1,5,2,43,9,4,6,66,9,6,3,153,0,4,0,1,27,4,0,1,2,0,0,57,1,6,2,3,1,1,1,0,1,8,1,2,1,1,9
2,25,0,2,15,57,143,1,220,10,6,4,1,2,1,1,136,25,7,0,70,37,4,5,142959,261,148,183,188,6,6,7,1,363,0,0,3,1,12,26,34,11,2,0,2,6,0,0,0,1,0,2,15,0,0,3,58,4,7,3,2,1,1,4
1,11,0,1,44,484,2,6,1,6,0,0,1,6,1,0,21,485,6,2,484,142975,36,166,12,85,1,6,34,168,1,5,1,29,1,3,6,41,0,1,0,5,0,0,0,1,0,0,1,4,1,0,2,69,7,6,1,2,1,3,0,3,3,1
2,5,4,0,8,15,3,6,2,18,0,0,12,400,2,0,9,225,3,2,14,175,5,154,14,308,1,63,285,143236,28,62,0,11,1,0,3,0,1,0,0,3,1,0,3,76,1,0,0,3,2,0,9,4,378,1,0,6,3,0,32,61,4,11
4,5,0,3,22,7,3,2,2,3,0,0,7,102,0,1,11,63,0,0,0,15,0,2,4,6,0,151,5,56,0,6,9,218,2,27,19,186,0,5,7,224,0,9,315,143656,38,55,0,8,0,0,376,7,26,5,1,13,2,0,4,82,1,1
146,18,0,66,142338,281,53,54,33,4,0,0,73,5,0,1,399,163,0,2,415,47,1,8,2,1,0,1,4,5,2,1,3,0,0,0,121,1,4,5,4,0,1,0,4,8,0,0,10,1,1,0,129,4,9,3,1,1,4,1,0,2,2,1
163,12,10,164,63,5,0,1,214,2,2,5,152241,332,46,68,35,3,1,0,1,3,0,3,2,0,1,1,346,34,2,4,3,9,0,2,2,1,0,0,26,1,3,0,71,4,3,1,377,1,0,1,9,0,3,2,4,1,1,2,83,6,1,3
138906,532,15862,91,433,15,41,7,135,1,13,63,120,12,9,1,340,47,58,4,9,18,3,3,4,0,0,3,8,2,1,1,41,2,11,6,28,0,1,0,3,0,4,0,19,1,2,0,116,12,8,6,4,0,0,1,3,0,1,0,9,1,1,0
26,7,29,2,22,4,0,1,30,0,63,157,15364,28,7,10,18,9,2,1,6,3,0,2,3,0,0,3,82,8,0,5,573,58,35,67,593,22,1,13,320,8,28,10,135244,262,40,67,13,3,386,0,15,1,9,4,13,0,0,2,74,12,3,4
6,1,14,3,7,0,2,1,10,3,391,6,2,0,0,0,1,2,6,1,1,2,2,2,7,11,73,4,3,4,2,2,4,6,148,32,9,1,75,3,175,81,149045,296,12,5,267,5,3,0,27,0,9,0,2,0,4,5,177,6,2,0,5,3
4,6,7,3,28,0,4,2,8,6,206,3,4,1,6,0,29,3,2,0,0,1,3,0,2,3,88,8,1,1,4,0,11,5,197,2,70,2,59,1,180,620,147412,140,5,9,273,2,0,0,11,0,0,0,3,0,5,6,298,10,1,2,9,2
282,522,3,44,30,2,2,60,2,1,1,3,6,0,0,5,148403,208,85,81,246,5,2,3,45,0,2,2,65,2,3,1,62,2,1,1,204,0,0,1,1,23,25,0,29,1,0,1,86,1,3,0,8,1,0,2,3,1,0,0,3,0,0,0
71,24,24,8,19,1,0,174,14,0,9,2,186,16,1,23,70,20,0,3,46,3,1,3,101,2,1,1,139941,268,51,71,1,0,1,5,2,1,0,3,3,9,9,0,36,1,0,1,544,2,1,1,8,0,2,1,5,0,0,0,14201,25,6,14
301,47,154112,180,14,0,223,6,3,3,620,2,3,0,57,1,7,2,315,5,2,0,4,3,0,0,2,0,14,0,0,0,44,1,51,5,2,0,1,1,63,3,8,0,2,0,4,0,26,0,96,3,1,1,1,0,0,0,1,1,0,0,6,0
105,6,547,4,25,0,3,2,1,60,26,1,7,3,0,0,70,8,3,2,2,1,0,1,0,1,0,2,8,6,0,0,149334,184,67,30,223,10,0,19,229,1,14,1,79,3,1,1,157,6,1,4,3,2,0,2,3,0,0,0,5,0,0,0
2,2,27,2,10,7,5,78,1,191,10,6,0,1,26,2,1,5,1,5,2,10,2,28,0,5,0,0,18,537,0,1,16,19,9,235,246,144,237,149969,4,12,8,57,8,5,1,76,5,0,1,10,2,2,4,162,4,0,0,3,1,1,0,1
7,5,11,9,11,1,0,2,8,1,4,1,254,3,1,60,97,12,0,11,92,1,0,5,142,0,0,2,161332,216,42,51,7,1,24,4,1,1,0,9,2,0,9,0,38,1,0,0,3,2,7,539,2,0,0,190,7,0,0,3,85,3,0,3
11,0,8,0,2,0,0,2,61,2,3,1,126,0,5,193,6,0,0,0,2,1,0,0,0,0,1,1,93,12,0,3,7,0,4,17,2,0,0,5,15,1,2,0,234,3,3,1,96,13,549,21,89,2,2,2,147,0,3,1,166744,188,103,50
13,2,2,63,17,0,0,10,190,4,11,3,497,1,2,4,1,3,7,40,26,1,0,3,0,0,0,0,14,4,1,2,141,93,196,167496,19,5,3,226,10,0,2,63,13,4,2,70,4,53,23,166,2,1,0,4,1,0,0,1,9,0,1,8
185,23,19,1,158698,202,48,60,27,6,54,0,53,3,4,1,18,5,486,3,144,12,5,2,0,0,0,0,6,0,1,0,4,1,6,12,143,0,0,5,19,1,24,0,0,0,0,1,2,179,8,4,107,2,2,9,4,1,0,0,4,0,0,1
4,0,2,2,10,0,0,1,131,52,183,0,8,0,0,3,2,2,25,0,2,0,0,0,21,5,0,2,5,7,0,0,117,13,496,13,89,3,0,4,158666,297,92,114,233,9,5,6,3,2,6,0,1,1,0,4,159,8,1,7,5,0,0,2
4,2,2,1,152,3,0,1,63,173,1,2,4,0,6,3,8,1,489,1,37,4,1,2,0,0,1,0,3,0,1,0,356,28,26,18,158354,108,62,51,95,2,4,0,99,3,4,2,6,2,0,7,147,2,2,10,5,0,26,0,4,0,5,0
32,1,7,64,3,0,0,13,178,1,3,3,7,0,475,3,4,1,19,21,6,1,0,1,0,0,0,0,3,1,1,2,168,93,173,164639,35,3,4,311,11,2,2,50,13,3,12,123,1,7,9,81,0,0,0,1,48,1,0,3,2,0,2,3
15,4,2,86,19,0,1,9,4,2,4,6,475,0,13,4,2,2,12,22,26,1,0,1,0,0,0,1,1,0,1,2,288,96,217,164243,39,2,6,228,9,3,7,62,9,3,1,78,7,52,3,199,0,0,0,1,173,0,0,2,6,0,0,7
291,25,13,2,163577,201,68,67,32,4,5,46,102,1,12,4,33,5,461,0,170,9,4,3,1,0,0,0,5,1,0,1,9,1,2,19,103,3,1,1,4,0,0,0,11,0,0,0,4,173,1,5,78,0,2,6,4,0,0,0,1,0,0,1
7,0,0,1,16,1,0,2,14,6,3,164,82,4,29,45,2,0,12,1,0,1,0,1,1,0,0,0,20,0,1,0,354,28,12,15,161,2,0,2,249,3,1,3,180840,154,48,36,8,3,6,439,3,0,0,1,5,1,4,1,120,3,0,1
14,1,6,1,8,0,0,0,51,1,1,2,188,7,4,161,2,0,14,0,1,0,0,1,0,0,0,0,77,4,1,0,13,0,1,4,1,0,0,0,10,0,1,0,260,5,3,0,83,18,446,16,46,1,0,3,190,1,0,1,180592,199,53,62
125,6,401,5,19,0,0,0,199,2,0,1,5,0,5,4,27,4,5,2,12,0,0,0,0,0,0,0,2,2,1,1,180582,231,109,76,212,3,1,7,74,1,25,2,108,4,2,4,135,10,14,11,4,0,0,0,6,0,0,0,8,0,0,6
76,108,9,1,375,12,1,0,153,9,0,3,5,3,11,1,4,20,4,36,2,2,0,0,0,0,1,0,1,1,0,0,15586,155196,36,82,53,160,0,1,48,117,3,1,15,100,3,1,8,149,8,7,1,10,0,1,3,3,3,0,7,4,4,5
4,2,152,24,15,0,52,3,9,0,170,16,105,28,171884,267,3,1,18,135,3,0,1,2,2,0,0,0,1,6,120,6,9,11,16,2,1,3,0,0,36,0,1,1,3,0,49,6,1,3,8,3,0,0,0,2,43,0,364,1,2,5,63,7
23,8,139,17488,13,1,14,28,7,3,26,2363,7,0,16,52,3,2,48,19,0,1,4,0,0,0,1,0,0,0,3,0,130,37,154757,122,19,7,192,4,163,0,78,4,4,0,82,38,2,2,180,17,2,1,3,1,2,4,20,2,2,2,18,6
8,0,8,1,0,1,4,0,9,6,9,10,8,1,199,7,0,0,8,1,13,0,2,0,0,1,0,0,4,4,121,1,1,1,13,1,0,39,0,0,2,9,11,26,6,0,204,132,1,3,136,4,2,0,67,4,18,2380,199,14,82,40,169649,137
19,3,14,3,411,2,1,1,12,0,38,4,6,0,4,5,466,27,2397,18,169263,170,57,87,61,4,0,2,155,5,8,2,8,3,9,0,67,140,1,1,10,0,10,0,4,1,0,1,0,3,1,2,149,4,3,5,6,12,2,0,9,1,14,26
11,0,8,2,1,2,1,0,35,1,202,3,2,26,7,9,0,1,13,3,14,0,2,1,2,1,20,2,0,0,1,0,78,2,133,6,3,2,33,1,20457,54,152869,175,16,1,227,2,1,0,4,1,0,0,0,0,29,6,209,6,0,1,6,3
106,5,20,2,17,3,0,2,170052,203,47,103,78,4,42,1,8,0,6,2,10,3,0,0,226,15,1,2,3,0,0,0,24,1,130,2407,1,0,1,2,120,3,10,6,1,0,0,2,3,3,1,6,1,0,0,1,99,6,16,5,4,0,2,1
19,3,2,4,1,6,0,0,25,2,143,3,6,0,145,3,0,0,6,0,1,0,1,0,2,3,54,2,1,0,1,0,39,0,9,15,0,4,1,0,2414,1,147,8,32,0,9,4,1,1,82,1,0,0,18,1,127,34,170545,137,1,1,138,3
169246,2563,109,108,203,37,0,4,116,1,7,1,72,5,6,5,237,16,3,2,19,3,0,0,0,1,0,0,3,0,0,0,235,3,2,8,2,3,0,0,15,0,6,1,1,0,0,1,89,8,0,3,4,1,0,0,1,4,14,0,0,0,1,5
74,15,1,6,259,148,1,1,8,0,5,1,4,5,1,0,2881,18,31,4,170332,80,45,25,38,1,0,0,75,2,2,2,5,0,4,7,47,2,1,0,14,0,3,0,0,0,0,0,3,1,0,1,75,1,1,4,0,0,7,0,2,0,1,3
173303,296,66,113,220,7,0,5,61,0,5,2,57,2,18,8,155,12,1,2,15,1,0,0,1,0,0,0,3,0,0,0,48,1,3,7,1,2,0,2,7,0,6,0,1,0,0,0,40,0,2,28,1,1,0,0,3,1,2,0,2,0,1,0
30,5,120,164,3,0,48,3,11,1,238,4,106,20,171219,95,6,1,8,1,7,0,2,2,1,0,0,0,4,1,270,1,4,0,28,40,0,0,0,0,23,0,4,0,7,1,55,1,0,0,5,1,0,0,1,0,2441,2,8,5,5,0,110,3
185,10,8,4,63,7,1,0,140,3,34,2,171486,203,77,80,22,3,29,0,6,0,0,0,0,0,0,0,297,8,2,4,5,2,15,154,2,0,0,0,9,0,24,5,80,3,2,4,16,2,2443,1,5,1,3,3,15,2,4,0,181,9,5,7
9,5,1,6,0,2,1,0,9,0,276,3,38,1,11,0,1,0,6,0,2,0,0,0,0,0,20,0,1,0,1,0,7,0,105,4,1,1,26,1,180,19,173807,240,1,1,256,6,0,0,16,1,0,0,0,1,9,0,187,9,0,0,1,6
11,0,0,41,1,1,0,0,140,2,5,5,9,5,1,12,6,0,0,1,3,0,0,0,28,1,0,0,1,1,0,0,2666,32,8,5,26,3,1,5,170601,450,333,139,171,4,2,4,7,0,6,4,0,1,0,0,242,4,8,5,2,5,3,3
16,2,5,293,1,4,0,51,3,1,14,244,95,54,187,173073,0,0,2,9,1,0,0,0,0,0,0,2,3,2,5,250,20,0,5,7,0,0,0,0,27,0,12,1,1,0,5,66,1,0,5,7,1,0,0,0,1,1,40,3,2,1,2494,102
7,1,4,1,2,0,0,0,68,1,38,1,4,0,1,13,3,0,5,0,1,0,0,0,13,0,0,0,0,0,0,0,89,11,2508,8,19,3,2,0,172237,265,119,98,175,6,3,4,2,0,5,3,0,0,0,0,156,2,193,2,6,0,21,6
2,1,1,5,1,0,0,0,14,3,203,81,6,0,5,6,4,0,0,0,1,0,0,2,1,0,4,10,0,0,0,2,8,1,23,53,1,1,0,15,462,260,466,170520,3,3,14,2534,0,1,6,7,0,0,0,1,3,5,6,136,3,0,6,46
3,0,2,6,0,1,0,1,2,1,2,6,7,11,4,125,7,0,5,3,0,0,0,1,0,0,0,2,6,2,2,60,3,1,6,5,0,0,0,0,8,2,10,14,13,3,8,212,6,1,1,121,11,2,0,66,10,0,4,208,2565,55,106,170771
17,84,6,4,12,55,0,0,9,127,5,6,388,170778,36,81,32,7,1,0,0,1,0,0,0,0,0,0,12,125,3,4,5,0,5,1,3,0,0,2,4,1,2,6,4,42,0,6,7,3,1,197,2471,5,1,0,4,1,5,0,23,53,1,16
169626,174,2580,85,203,1,2,5,51,0,3,33,71,14,4,4,316,14,3,1,8,1,0,0,2,0,0,0,0,0,1,1,67,2,5,1,1,0,0,0,5,0,6,1,14,0,0,4,49,4,2,5,24,0,0,1,2,1,2,0,9,0,5,8
15,1,53,5,12,0,2,0,18,1,3,190,66,6,0,3,6,1,6,0,3,1,0,0,0,0,0,0,10,1,0,0,503,19,12,6,225,4,0,4,334,0,5,4,176817,108,78,39,2501,3,2,0,12,0,0,0,15,0,1,3,95,0,0,6
88,14,203,0,43,2,1,2,177710,229,99,120,145,5,2,2,4,2,10,3,2,0,0,1,176,11,2,3,2,0,0,0,18,2502,2,2,5,1,0,0,89,9,3,1,17,1,1,6,22,1,1,3,5,0,0,0,73,0,8,5,4,1,1,6
7,0,327,4,192,0,17,3,13,2,25,2424,1,2,8,3,88,19,172846,54,3,0,110,2,1,0,46,5,2,1,39,2,3,24,30,6,2,0,1,0,0,0,1,3,37,0,1,0,7,2,58,11,2,0,3,1,7,0,3,1,5,0,1,1
22,1,23,435,6,0,1,12,8,3,2,26,9,1,2422,11,4,3,16,119,0,0,0,2,0,0,0,0,1,1,0,3,5,5,13,183,2,1,0,0,3,0,2,3,191,0,2,3,113,46,113,179155,17,1,0,85,33,0,0,37,4,0,2,50
5,4,116,15,3,0,3,1,11,2213,7,6,1,188,20,2,1,0,35,7,0,0,0,0,0,0,1,0,0,1,1,0,184,34,163510,16134,43,4,181,8,5,4,96,8,2,1,90,8,2,4,211,29,2,0,1,2,189,2,2,1,1,0,3,3
24,0,358,5,8,0,22,4,2328,21,10,6,7,7,13,1,96,14,172912,96,8,0,110,2,8,0,69,0,2,0,64,2,4,3,34,35,147,0,1,0,1,1,0,2,1,0,2,1,6,1,83,8,11,0,4,0,1,0,1,0,2,0,0,1
183,12,12,7,72,1,0,2,191,5,3,11,178204,166,93,67,7,2,12,6,1,0,0,0,4,0,0,0,182,7,4,1,7,8,5,150,1,0,0,0,1,0,0,0,64,2,0,0,10,184,2120,2,6,0,1,2,3,1,1,5,106,6,5,2
17,90,5,2,2096,6,1,10,147,6,0,6,16,27,3,1,2,40,4,34,5,6,0,5,3,12,0,0,28,20936,6,5,257,156745,21,46,23,186,1,0,10,126,0,1,14,150,1,1,5,126,24,3,187,4,0,1,8,4,0,0,1,11,1,2
109,9,9,7,67,1,0,0,177,2,3,1,173645,79,47,22,8,0,5,149,2,0,0,0,1,0,0,0,106,11,1,3,5,12,4,1,5,0,0,0,0,0,0,1,98,0,0,2,10,3,2232,4,4,0,0,0,3,0,3,3,77,1,1,3
2311,6,2,32,19,0,0,0,140,3,0,1,17,5,2,0,27,1,2,0,2,0,0,0,0,0,0,0,0,1,5,0,173365,150,54,67,200,6,1,3,52,1,1,1,91,3,1,1,128,5,21,4,4,0,0,3,1,1,1,0,8,0,0,3
27,161,2,134,10,50,0,8,24,223,2,3,304,169884,39,84,0,8,2,1,0,2,0,0,0,2,3,0,6,197,30,0,13,4,4,2,1,0,0,8,0,1,0,0,3,53,2,0,3,4,7,4,6,4,1,2152,4,4,1,6,2,91,0,6
11,0,2,1,6,0,1,1,18,14,4,67,3,11,3,2,0,0,3,7,0,0,0,1,3,4,4,53,2,1,131,2,4,4,1,4,2,0,175,1,16,7,17,113,5,2,1983,7,4,11,10,49,4,7,1,34,268,16862,237,152334,5,11,10,75
3,0,0,0,34,1,0,0,107,7,6,3,9,5,2,0,0,0,0,6,1,0,0,0,20,3,11,3,1,1,0,0,107,2183,9,7,29,2,2,2,168652,273,87,152,156,8,17,3,9,2,4,0,4,0,0,5,180,5,119,17,7,0,3,0
31,2,10,302,136,1,0,21,8,5,2,2,2155,2,1,9,116,40,76,169825,8,1,0,130,2,0,0,33,4,1,2,66,2,21,1,30,0,0,0,0,11,0,0,1,2,0,6,1,33,1,5,83,2,1,0,6,0,1,0,3,1,0,0,3
169700,208,2246,73,161,2,2,4,41,33,4,1,75,4,2,4,117,10,4,19,3,1,0,0,0,0,0,0,3,0,4,0,35,5,0,0,0,0,2,4,4,0,0,1,6,0,0,0,159,7,3,2,2,0,0,5,2,1,0,0,2,0,0,1
17,0,19,7,15,2,2,172,4,128,4,5,9,1,1,0,0,1,1,10,6,1,0,42,3,0,1,2,2153,1,2,2,9,6,7,322,149,37,107,177998,1,0,1,34,6,4,3,91,27,1,2,10,4,2,0,138,0,1,3,4,5,0,0,5
157890,194,2063,52,177,4,0,1,42,0,33,2,20835,17,8,11,100,6,1,3,0,2,0,0,0,0,0,0,30,2,1,0,42,3,0,2,1,0,2,11,2,0,0,4,14,1,2,0,141,3,217,10,0,0,0,2,0,1,1,0,5,0,0,3
14,1,19,4,7,0,0,0,24,2,136,81,9,0,0,4,1,2,3,2,0,2,0,1,7,0,2,26,5,0,4,2,37,12,15,146,11,3,4,33,1403,400,408,176847,2066,8,11,160,5,30,2,3,1,1,0,4,12,9,7,176,1,0,0,8
473,35,20,5,173153,197,68,68,36,4,2,29,88,6,2,4,60,4,2052,6,155,5,6,9,2,0,4,0,4,0,2,1,2,4,3,0,66,1,0,2,3,0,0,9,22,0,2,1,5,116,0,2,106,3,0,8,4,0,1,0,4,2,0,1
13,1,6,5,23,2,1,0,7,1,2,119,65,2,1,25,6,1,17,5,1,2,0,0,0,0,0,0,35,1,1,1,647,37,6,20,241,3,1,6,261,1,2,8,192964,218,52,124,19,0,8,2027,4,1,0,2,9,0,1,3,96,2,3,6
13,0,6,1,6,1,0,0,4,1,4,23,144,5,5,119,3,1,4,0,0,0,0,6,0,0,0,1,62,0,1,2,7,1,2,0,3,0,0,1,15,0,0,1,223,0,3,1,183,12,2061,19,73,1,0,2,126,0,3,1,190804,141,52,60
14,2,9,2,7,3,0,0,12,5,19,113,138,7,0,3,8,1,2,1,2,0,1,3,1,0,0,0,39,1,2,2,635,24,10,4,212,2,1,4,211,4,1,3,188116,137,53,47,23,6,1869,4,6,0,0,1,14,0,2,3,174,8,1,4
11,6,2,1,7,23,0,0,176,4,103,7,3,1,0,1,5,0,3,0,2,0,0,5,45,3,1,2,6,0,3,1,244,1887,5,5,59,5,0,2,173586,213,118,218,325,7,9,6,7,3,18,5,3,1,0,1,291,12,9,15,10,1,0,2
1,2,2,14,29,100,7,444,0,0,4,5,9,3,1,8,18,7,16,527,189,65,113,184443,2,1,0,35,1861,5,4,132,0,15,0,4,4,2,3,63,20,0,0,4,9,0,1,1,1,22,5,5,3,2,1,115,1,0,0,2,2,0,0,2
382,37,7,6,185475,201,161,240,24,0,4,10,99,5,9,8,36,1834,2,6,138,16,2,27,0,2,0,0,18,6,1,1,5,3,0,0,81,1,4,5,5,0,0,0,4,4,1,1,6,97,5,4,90,4,3,17,3,0,0,4,3,1,1,2
2,3,4,9,33,93,5,304,0,1,2,5,0,0,5,4,5,26,9,359,155,83,123,174257,2,0,1,24,4,5,1704,80,0,1,0,1,1,0,0,43,11,0,0,2,6,5,0,3,1,1,6,4,6,1,1,117,2,0,1,19,1,0,1,4
8,10,0,1,7,9,0,0,8,4,0,2,11,101,0,5,17,6,2,0,1,6,0,21,0,1,0,0,4,45,16,1,14,197,3,6,22,106,0,3,15,159,2,8,491,175046,37,114,6,10,4,1,1677,7,0,1,5,11,4,86,16,226,2,7
404,174677,40,85,1705,225,0,7,6,70,4,5,17,138,0,7,93,244,1,18,4,5,0,7,0,0,0,0,3,4,3,0,1,73,2,0,0,2,0,1,1,1,0,0,4,20,0,0,3,78,3,6,15,2,0,1,0,0,2,0,0,7,0,4
103,28,3,22,66,5,0,0,97,1,4,2,174846,245,44,69,12,7,1,79,2,2,0,3,0,1,0,0,218,15,7,2,0,2,0,0,0,0,1,0,6,0,0,2,35,4,4,0,1657,2,4,2,4,0,0,0,2,0,0,2,108,7,2,7
