AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
2,6,1,199,6,4,0,52,6,1,11,141,125,52,95,175285,1,2,1,9,0,0,0,5,0,0,0,0,5,2,5,337,1,2,0,0,0,0,0,1,6,0,0,2,1,1,9,49,16,1,1,5,2,0,0,4,0,1,17,10,1,0,1654,114
3,1,17,4,5,2,0,6,97,2,2,0,5,0,1,22,8,2,2,1,0,0,0,2,34,3,0,1,2,0,1,0,1800,19,4,4,40,1,0,2,173927,236,58,101,223,6,4,7,7,4,0,0,4,0,0,1,192,4,77,3,6,0,15,0
104,3,81,7,21,6,0,0,174902,209,47,107,174,7,4,6,9,1,6,3,5,1,1,3,239,13,0,7,6,2,5,2,1655,7,0,0,1,0,0,0,100,1,2,0,4,1,1,2,2,2,0,1,1,0,0,0,96,3,1,6,7,0,3,0
192,66,177,174947,8,1,2,211,23,2,2,47,13,1636,2,93,1,3,0,158,2,0,0,11,0,0,0,0,1,0,7,3,18,2,2,87,0,0,0,0,4,0,0,2,2,3,0,2,6,1,1,134,4,0,0,19,0,0,1,8,1,0,4,6
0,2,9,20,2,0,6,3,4,0,11,5,13,16,358,10,9,1,188,6,3,1,53,2,4,0,166,11,113,19,174982,161,5,0,1,2,0,0,0,0,2,1,2,4,1,0,21,20,2,0,4,1,2,0,2,75,8,1,14,1623,0,0,67,6
3,0,4,5,1,1,1,6,4,1,5,1,15,4,254,7,2,0,4,4,0,1,1,1,0,0,0,0,3,6,118,2,4,18,3,1,0,0,0,0,2,0,7,0,6,6,166,81,7,3,99,3,3,1,85,1,1620,10,111,24,163,45,174607,229
11,10,10,417,151,53,112,175652,5,0,2,49,5,18,8,134,0,2,9,35,4,3,2,244,0,2,0,0,6,1600,6,15,5,79,0,10,2,0,2,74,2,0,0,3,0,1,2,2,1,0,0,4,17,2,2,140,15,0,2,6,1,5,25,6
14,3,542,8,3,2,32,21,1596,4,7,3,5,3,5,5,117,28,176262,146,16,2,191,7,4,1,82,2,4,15,115,5,4,0,54,20,0,0,1,0,2,0,1,3,0,0,1,1,5,2,292,4,73,0,7,3,3,1,5,2,8,0,13,0
6,2,6,132,2,0,1,92,19,0,7,145,127,63,133,177446,0,1,20,7,0,0,0,4,0,0,0,1,5,4,6,360,3,1,0,77,0,0,0,0,0,0,0,7,1,5,3,51,3,0,3,6,0,0,0,4,1,3,20,8,6,0,1582,132
6,1,1,3,0,1,0,6,17,14,2,108,1,2,0,27,0,0,4,2,0,0,0,1,1,2,1,23,3,2,4,5,7,21,8,117,7,6,0,171,468,20222,154,157386,16,14,9,1610,0,2,1,2,1,0,0,3,7,22,76,177,0,2,32,10
3,3,0,0,2,2,0,8,16,127,4,4,2,4,0,5,0,19,2,0,2,5,0,0,2,69,1,0,0,7,4,1,6,5,1,1,1560,2,4,3,13,124,2,21,1,7,2,13,3,121,1,1,19,83,0,6,393,175060,40,116,7,155,76,7
6,4,8,248,120,40,136,173749,3,0,0,22,2,5,6,88,0,66,3,24,2,3,1,204,0,0,0,2,1,2,2,1556,0,1,0,3,16,1,5,105,0,1,0,5,1,0,0,8,1,0,0,8,2,2,6,132,2,34,1,2,5,0,4,19
23,1,0,6,1,0,0,36,2,0,0,5,99,2,3,5,1,1,2,2,0,1,0,0,0,0,0,0,62,3,4,14,1,4,0,1,3,0,0,1,6,0,0,2,132,0,1,2,1663,3,0,0,38,0,0,1,81,8,3,1,175639,176,42,105
157,62,207,175163,6,2,4,317,3,1,0,52,1,1,3,1648,0,1,3,235,1,4,0,15,0,0,0,0,0,1,1,5,1,3,1,46,1,0,0,1,1,3,0,1,0,1,0,5,14,1,2,47,4,0,0,1,1,2,0,1,34,1,6,26
0,0,1,38,1,0,0,4,4,1,1,3,9,4,5,124,0,3,3,2,1,5,0,0,0,0,0,0,5,1,1,64,0,0,1,10,3,0,0,0,0,1,1,4,11,4,6,154,4,3,3,122,6,21,0,50,4,2,7,218,195,1600,159,173805
3,12,0,6,49,529,1,6,1,0,0,3,0,6,0,9,16,544,3,19,2172,172797,24,73,1,36,0,0,8,141,4,5,4,1,1,2,2,53,1,1,0,1,0,3,0,1,0,1,3,6,0,3,8,162,1,4,0,4,4,0,3,16,3,37
8,1,3,115,5,2,0,43,2,0,5,201,221,65,146,175697,0,1,0,66,13,35,0,4,0,0,0,0,3,1,4,153,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,39,6,0,19,2,1,0,0,1,3,2,1,2,1541,7,6,67
45,8,8,177,8,4,0,27,382,159,221,174607,17,13,11,214,1,6,2,11,4,3,0,7,4,6,0,159,1,1,1,7,0,6,0,2,1,2,0,1,2,8,3,43,10,1538,0,3,4,0,64,4,0,20,0,0,1,0,2,54,15,1,3,6
5,1,0,8,15,2,7,431,1,3,0,38,6,0,2,52,12,3,14,475,134,30,119,177175,3,1,0,35,1530,3,3,129,4,0,0,2,2,0,1,27,1,0,0,1,0,13,0,1,2,1,0,21,1,66,2,80,1,1,0,4,6,4,1,6
60,1,4,140,1,3,1,65,2,0,6,192,121,49,150,191151,0,0,5,8,3,2,0,34,0,0,0,1,12,1,2,118,6,0,0,2,0,0,0,0,1,0,0,2,5,4,4,25,1,0,3,73,0,0,1,1,19,0,3,0,3,1,1526,63
1534,23,32,14,11,0,1,6,155,0,1,4,3,1,1,38,33,7,3,1,2,2,0,3,0,0,0,0,7,0,1,1,163530,267,23073,98,174,45,40,1,17,2,6,0,53,1,19,2,216,5,32,3,5,4,0,0,71,0,0,0,4,3,12,10
17,69,9,209,159,47,186,181241,4,2,44,18,2,0,10,63,0,1,3,28,7,4,4,328,0,0,1,2,0,0,1414,9,31,6,3,3,1,0,1,94,0,0,0,3,5,3,1,1,0,2,1,9,2,8,0,125,0,2,3,19,6,1,5,5
5,5,6,42,4,16,0,32,3,1,1,3,92,3,9,6,5,0,1,4,6,1,0,2,0,0,0,1,24,1,10,0,349,37,3,7,137,3,0,4,142,0,6,6,179778,187,94,111,11,1369,1,7,2,3,0,0,9,4,0,62,92,7,3,6
15,0,3,1,364,68,0,4,3,1,0,18,5,0,0,2,562,32,1362,10,176101,163,63,81,52,1,2,2,118,3,7,0,5,1,0,0,45,1,1,0,43,0,0,0,36,4,0,0,5,10,4,0,124,1,1,3,5,0,0,1,3,0,3,0
30,3,0,2,2,1,0,2,6,2,0,62,67,1,0,4,7,0,11,0,28,0,0,2,1,0,0,0,19,1,0,1,246,14,3,5,143,6,0,2,147,1,0,0,177015,197,21,38,1325,9,1,3,4,4,0,1,11,0,42,1,112,2,2,4
174200,292,44,1441,388,9,2,3,37,1,2,2,52,2,0,26,277,20,6,4,11,5,0,1,0,0,0,0,6,1,2,0,47,1,0,0,0,0,0,0,0,0,0,0,30,1,1,0,74,7,1,9,2,40,0,0,3,0,0,3,6,0,3,4
92,1,4,11,0,3,0,2,5,1,1,1,150,1,0,68,1,0,0,0,5,1,0,1,0,0,0,0,42,1,0,1,9,1,0,0,0,0,0,1,8,0,0,0,256,1,3,1,1468,11,0,2,38,1,0,0,163,0,1,3,175861,106,26,42
265,64,174861,222,16,2,162,9,9,1344,55,46,4,1,60,6,10,3,173,12,6,1,4,1,0,0,0,0,0,0,3,0,0,2,35,0,1,16,0,0,5,1,1,0,4,0,0,0,11,1,49,3,0,0,2,0,1,1,0,0,27,0,3,1
27,1,39,5,533,6,4,6,9,9,16,1,5,1,3,2,677,40,1338,14,173993,149,47,84,31,2,1,0,156,4,4,7,44,1,1,0,82,65,0,0,4,0,0,0,6,1,0,0,11,2,0,0,138,5,0,3,1,0,3,4,10,0,0,0
7,0,1,20,44,4,0,1,137,5,65,2,2,0,7,3,3,1,11,0,29,0,0,1,21,6,1,1,1,0,1,0,1533,19,2,8,49,3,0,2,178683,439,51,127,235,8,2,4,3,2,0,0,0,2,0,0,207,4,1,3,8,0,0,1
12,1,173,74,1,1,46,1,6,0,199,14,125,20,176466,198,1,0,11,5,1,0,2,1,0,0,2,0,2,2,227,2,8,0,2,3,0,1,1,0,42,0,3,4,4,0,46,0,4,1,9,1,0,0,1,0,3,0,1326,2,4,3,82,4
16,1,18,136,2,0,2,11,0,2,2,7,2,0,1306,10,0,0,1,27,6,1,0,0,0,0,0,0,0,0,5,1,196,101,130,176146,12,45,2,318,67,1,2,67,10,7,5,186,5,0,8,180,0,1,0,10,5,0,23,2,2,1,1,0
5,1,4,2,0,0,0,4,16,22,8,122,1,2,8,49,1,1,7,2,5,2,0,2,1,6,0,39,0,1,0,1,12,39,13,158,8,112,0,42,337,18944,208,151923,20,1233,17,199,3,5,0,4,0,13,0,7,8,48,67,239,2,4,0,4
45,0,7,5,580,3,2,7,6,2,0,1,8,0,4,1,1788,26,4,7,177722,226,35,103,38,0,0,3,123,9,0,2,4,42,1,1,60,1,2,1,5,1,0,23,1,6,3,1,2,0,0,0,145,62,0,5,2,1,1,1,2,0,1,1
178293,241,1478,56,284,5,1,4,87,0,1,38,122,1,2,5,259,11,3,1,33,3,0,0,0,0,0,0,6,1,0,0,55,2,2,3,0,5,0,0,6,0,0,1,3,3,3,0,98,4,1,5,2,0,0,2,2,0,3,0,5,1,0,2
32,1,17,5,2,0,9,0,44,2,17,55,11,0,108,10,7,0,5,0,2,1,1,0,1,0,2,0,1,1,22,7,29,2,635,56,8,4,370,53,43,1,331,56,128,35,155528,23948,22,0,12,5,0,0,10,3,651,0,23,1,149,1,104,35
180765,1143,90,107,225,6,0,2,56,1,3,1,63,1,2,2,155,8,5,0,7,1,0,0,0,0,0,0,3,0,1,0,87,2,1,2,0,1,0,0,0,2,0,0,1,1,23,1,111,1,1,5,3,3,0,1,6,0,5,1,6,2,1,1
276,13,5,794,70,0,0,1,2,4,0,1,3,1,37,1,174075,231,44,88,168,4,0,1,37,0,0,0,58,4,0,2,18,0,0,2,2,0,0,0,5,2,0,2,1,0,1,0,41,2,0,4,3,0,0,0,1,0,2,0,4,0,1,0
47,2,9,9,2,0,0,0,10,1,199,6,1,0,65,4,22,0,2,6,4,0,0,0,2,1,57,2,0,0,6,0,0,0,4,1,1,36,0,0,8,754,147,5,1,3,8,0,8,0,142,6,3,1,22,2,199,63,171969,254,3,0,255,4
28,1,1,4,744,8,3,1,11,41,0,5,3,1,3,36,726,30,2,749,173536,111,42,58,52,1,0,0,92,3,2,1,7,1,0,2,72,54,2,1,1,8,0,0,2,0,0,2,1,1,6,0,137,3,1,6,2,1,23,1,4,0,2,1
10,2,12,1,7,0,1,0,4,0,7,0,9,1,210,105,2,0,3,6,22,0,2,0,0,0,0,0,1,2,50,2,5,36,5,1,1,2,0,0,1,1,7,1,4,0,234,0,5,2,134,6,2,4,59,4,761,1,113,6,171,33,174499,188
643,25,14,12,170566,187,49,53,68,1,0,46,100,5,5,4,52,11,723,3,287,10,6,3,0,0,0,0,7,0,0,1,12,51,0,1,68,5,1,1,4,0,0,1,0,1,2,0,7,1,2,3,120,3,1,6,7,0,2,0,3,0,22,1
160,4,726,3,38,1,0,0,126,1,0,2,3,0,2,3,28,3,5,3,3,0,0,1,1,1,0,0,0,0,0,1,171327,283,82,79,346,12,0,2,47,2,2,1,81,3,2,2,132,5,0,2,3,1,0,1,5,0,2,3,3,0,6,5
1316,2,7,45,18,2,0,1,55,0,0,0,6,0,0,3,32,0,1,6,3,1,0,0,0,0,0,0,1,0,0,0,172696,204,62,62,318,8,1,2,83,3,2,2,124,1,3,1,147,7,1,3,8,0,0,0,7,1,2,0,7,1,2,1
174468,206,43,97,216,3,0,0,60,2,1,0,76,3,4,1,167,13,8,6,6,2,0,0,0,0,0,0,2,0,1,1,74,4,1,1,0,1,0,0,0,2,0,1,0,1,0,0,46,3,0,0,1,1,0,0,2,0,2,0,0,1,44,0
263,6,3,72,43,0,0,0,276,0,0,1,174239,127,33,41,9,1,2,5,4,0,0,0,0,0,0,0,204,7,2,3,6,0,0,0,3,4,0,0,0,1,0,0,43,4,0,0,778,43,0,0,0,0,0,0,3,0,0,1,70,4,3,3
174171,166,864,80,195,4,0,2,92,39,0,2,87,3,0,9,165,10,2,2,4,1,0,0,0,0,0,0,1,2,1,0,51,0,2,1,3,1,0,0,4,1,0,0,1,0,0,1,80,3,5,4,3,0,0,0,3,0,5,0,6,0,2,1
55,4,11,47,298,5,1,2,8,62,0,0,2,0,1,38,26,1,5,788,68,5,0,1,1,0,1,0,0,0,0,1,452,26,1,4,173084,148,31,64,27,1,1,0,62,2,1,1,7,2,4,0,241,6,0,7,8,0,2,1,3,0,1,0
22,0,5,3,1,0,0,1,12,2,4,40,284,3,3,68,6,1,1,7,2,0,0,0,1,0,0,0,64,0,1,1,16,1,3,0,21,0,0,0,60,0,0,0,340,0,0,1,306,9,800,0,64,2,0,0,264,0,2,3,173965,102,42,29
74,0,12,0,28,0,1,1,64,1,6,60,234,2,1,8,9,1,2,1,4,0,0,0,2,0,0,0,35,0,1,1,726,8,16,8,186,3,0,1,331,3,5,5,176007,74,47,22,23,3,794,3,5,0,0,0,18,0,1,0,150,5,3,6
1053,2,2,39,14,0,0,0,65,3,0,2,4,0,0,4,30,2,1,2,3,0,0,3,0,0,0,0,2,0,3,0,175035,187,43,37,180,5,0,3,94,0,0,0,95,2,0,2,163,4,10,2,7,0,0,1,8,0,1,3,3,0,0,3
30,0,21,404,8,1,2,103,9,0,63,663,311,94,523,173920,0,1,4,27,1,0,1,1,0,0,0,2,4,3,2,293,25,0,4,3,2,0,0,0,0,0,0,3,5,0,3,42,2,2,1,7,0,0,0,0,1,0,0,15,5,2,42,835
51,2,2,9,7,0,0,0,60,4,11,240,5,5,3,23,1,1,1,4,0,0,0,0,3,6,1,66,1,1,1,3,6,0,4,10,2,0,0,1,38,2,13,231,783,0,4,6,9,41,16,132,19,0,0,22,813,170,272,172717,21,5,69,145
585,37,17,47,173444,145,55,51,67,1,2,1,57,3,4,3,57,8,774,4,222,3,7,2,0,0,0,0,5,0,1,1,11,1,5,1,118,1,1,0,1,0,0,0,9,2,1,0,11,59,2,1,83,1,0,3,2,0,2,21,2,1,2,1
951,9,2,45,45,1,0,0,58,1,1,0,3,0,3,23,30,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,174940,267,87,65,276,7,0,3,68,1,1,4,96,3,1,5,140,11,2,6,0,0,0,0,2,1,1,1,1,41,2,0
60,2,387,66,3,0,65,3,10,0,247,14,178,26,174742,198,0,1,19,1,0,1,1,0,0,0,3,0,5,0,239,8,26,1,4,0,1,1,0,0,35,2,27,0,1,0,52,0,0,1,9,1,0,0,1,0,2,0,757,3,1,0,103,10
987,5,8,45,20,1,0,4,8,0,1,1,8,0,22,1,30,5,0,1,2,2,0,21,0,0,0,0,2,3,1,0,175427,250,61,57,229,12,0,0,131,3,1,1,94,3,0,0,219,3,3,1,7,0,0,1,4,0,7,2,2,0,0,4
254,19,170564,256,17,2,211,3,8,0,793,3,3,2,65,2,7,2,189,3,3,1,1,3,0,0,0,0,0,0,7,1,36,0,81,3,0,0,0,0,39,0,2,1,2,0,0,0,6,2,40,6,0,0,2,0,9,0,46,1,2,1,4,1
309,8,765,29,20,0,0,0,8,0,38,0,0,1,1,1,40,1,4,3,0,0,1,0,0,0,0,0,0,0,1,0,169532,179,60,50,133,43,0,2,106,1,4,1,77,2,0,1,223,6,1,7,1,1,0,0,1,0,0,1,3,5,0,3
54,1,10,1,2,0,0,2,340,6,53,3,10,4,4,4,4,0,1,1,25,0,0,0,38,2,2,1,3,0,0,0,1119,13,4,1,55,2,1,0,168707,144,52,46,367,1,6,4,3,1,0,0,4,8,0,0,422,3,0,7,16,0,4,7
170188,107,37,79,131,6,0,2,54,0,2,0,61,2,1,4,114,4,6,5,10,2,0,0,0,0,0,0,0,0,0,1,86,0,0,1,1,3,0,0,18,0,1,0,3,0,0,0,47,26,1,1,5,0,0,0,1,0,1,1,4,0,1,2
43,1,13,360,11,0,0,58,8,0,8,413,213,58,339,168074,10,1,1,13,1,0,0,1,0,0,0,0,2,0,2,183,5,0,0,4,0,0,0,0,2,0,1,2,4,0,0,41,3,1,0,6,2,43,0,0,0,0,7,8,4,33,4,831
63,0,4,4,381,0,2,24,6,0,1,0,49,0,1,21,805,2,2,0,88,1,0,0,0,0,0,0,2,1,0,0,24,1,1,0,470,7,3,2,1,0,1,0,3,0,0,0,687,40,3,7,167255,100,47,40,21,1,1,1,63,59,4,8
170569,147,26,74,218,1,0,3,38,1,1,1,70,2,2,7,191,7,1,1,25,2,0,1,0,0,0,0,3,5,0,0,53,0,0,0,0,3,0,0,3,4,3,0,2,0,0,0,68,5,0,4,19,9,0,1,6,0,1,1,0,2,1,2
46,3,16,368,4,0,1,73,7,0,4,486,237,49,169,169563,5,1,6,13,1,0,0,3,0,0,0,0,2,2,6,173,8,1,0,1,0,0,0,0,1,1,2,1,23,1,3,37,0,42,1,8,2,1,0,0,0,0,35,2,2,3,808,57
8,0,12,3,5,0,3,0,23,4,289,12,4,0,5,26,0,0,0,0,0,0,1,3,1,3,30,2,1,0,4,1,12,11,385,8,4,36,52,4,323,882,169487,297,9,1,402,14,0,0,5,6,2,47,3,0,8,3,332,13,1,1,13,25
7,1,7,21,29,4,18,951,1,0,2,54,6,5,4,12,12,7,20,710,167,81,211,170374,1,0,6,50,3,1,832,113,6,0,5,3,6,89,6,88,2,6,15,5,3,0,1,2,0,0,2,8,4,2,5,167,35,9,2,1,2,0,6,2
163,6,156,8,10,0,16,3,719,1,12,0,28,2,1,43,12,1,19,14,7,0,0,12,1,0,0,0,4,0,7,0,22648,60,152540,215,52,5,124,4,20,1,56,5,12,2,73,2,33,2,203,17,4,0,5,3,63,0,6,0,1,0,4,2
761,159,715,177477,39,3,4,189,13,2,8,68,18,824,12,84,15,1,6,144,3,1,0,6,1,0,0,0,0,1,1,2,57,4,10,99,0,1,0,1,2,0,1,1,0,1,0,1,8,6,1,55,0,35,0,1,2,42,0,5,1,1,1,4
72,1,3,11,656,5,2,0,11,0,2,2,39,7,0,2,888,36,0,859,177480,102,52,60,23,0,0,0,82,5,0,1,13,0,3,0,45,0,0,0,3,1,2,0,2,0,0,0,4,4,0,0,87,73,0,2,5,0,3,0,2,0,1,1
172,373,5,9,797,16,0,2,4,1,0,5,72,5,0,2,43,50,1,7,6,0,0,2,0,0,0,0,1,6,1,0,25,218,4,2,3,0,0,0,2,3,1,0,2,5,0,0,546,182724,33,80,50,145,2,1,5,80,2,1,9,113,4,0
1160,113,359,180611,42,2,0,118,10,0,3,46,741,2,5,52,79,5,5,104,2,0,0,2,0,0,0,0,0,1,1,0,44,33,6,46,0,0,0,0,1,1,0,0,2,0,2,0,8,43,2,61,2,2,0,0,0,0,0,2,2,0,1,1
77,43,27,713,649,174,496,175621,8,2,1,64,15,10,9,68,6,6,11,46,18,7,1,181,0,2,0,1,4,697,2,6,1,1,3,6,9,2,6,105,0,1,2,2,2,1,0,2,1,68,3,11,3,36,2,162,0,5,4,1,3,1,1,1
28,2,0,3,679,8,1,41,46,0,1,32,4,2,1,4,716,26,702,13,177233,86,52,38,31,1,0,0,86,11,3,2,3,0,0,0,59,0,2,0,1,0,1,0,10,0,0,0,6,12,3,0,95,64,3,2,1,0,0,0,2,0,3,0
65,1,0,8,7,0,0,3,16,1,2,58,137,2,0,37,5,0,49,2,10,0,0,1,1,0,0,0,23,1,0,0,861,22,6,15,170,2,0,0,235,0,2,2,177604,91,32,43,20,7,3,656,5,3,0,1,24,1,6,0,146,0,2,4
2,1,1,10,1,0,0,3,7,0,0,12,35,2,25,357,0,1,1,5,3,0,0,1,0,0,0,1,3,1,1,48,6,0,1,11,1,2,0,0,1,0,8,10,14,2,29,462,17,45,5,170,3,2,0,42,4,30,43,283,201,57,898,171127
15,4,0,3,18,126,1,4,43,4,1,1,2,2,4,5,3,4,0,29,609,43,2,0,0,0,0,1,0,3,0,0,33,378,14,3,542,169808,22,60,7,46,1,0,8,100,1,1,44,3,0,2,15,217,1,3,1,69,1,0,0,2,8,3
231,8,4,11,32,0,0,3,232,0,3,3,167715,64,85,42,9,0,2,63,11,0,0,0,0,0,0,0,88,8,0,0,9,0,3,3,0,3,0,0,4,1,2,0,37,0,3,0,612,1,1,0,0,0,0,0,4,3,0,0,58,3,1,4
270,20,169974,164,11,0,117,6,642,0,40,1,6,0,47,13,7,2,76,6,4,0,4,2,0,0,0,0,0,1,2,3,35,0,82,0,0,2,0,0,0,0,0,0,10,0,1,1,8,1,40,5,0,0,0,0,0,2,1,0,39,1,2,2
174993,97,130,76,93,1,1,3,57,0,1,8,62,1,6,7,99,5,3,3,4,1,0,0,0,0,0,0,1,1,0,0,144,0,4,8,0,1,0,0,3,0,0,0,39,0,0,0,81,9,6,5,1,1,0,1,1,0,0,0,2,0,2,2
174058,132,751,49,123,3,1,2,131,0,2,5,50,1,0,44,132,4,5,1,3,1,0,0,1,0,0,0,1,0,0,0,58,2,2,35,0,2,0,0,1,0,0,0,4,0,1,0,81,1,6,4,1,1,0,0,1,0,0,0,2,9,1,1
40,142,9,3,644,10,0,3,108,5,1,43,5,2,6,6,5,20,30,0,4,1,0,0,0,2,0,0,3,1,0,2,397,174386,34,69,39,153,0,6,4,96,2,0,8,121,0,0,9,238,2,4,2,2,0,0,1,6,1,0,0,42,1,8
13,3,24,127,12,4,0,16,305,42,393,170779,10,1,16,112,0,0,98,2,3,3,0,1,0,0,2,108,1,0,0,3,8,3,7,3,0,0,0,0,6,0,1,50,638,0,3,6,2,30,0,2,5,0,0,1,2,0,3,48,2,1,1,6
22,5,26,272,273,69,448,181438,12,1,6,35,10,4,6,69,4,0,8,13,6,1,5,153,0,0,0,0,632,0,2,12,37,2,5,9,8,4,12,194,3,0,0,1,10,0,0,0,31,91,2,8,6,6,6,174,0,0,0,2,1,0,0,45
182738,166,69,733,135,4,0,14,64,2,0,5,63,2,26,11,78,8,43,6,4,2,0,1,0,0,0,0,8,0,0,36,58,5,5,1,0,1,0,0,2,0,0,0,2,0,1,0,139,5,0,1,0,0,1,0,0,0,1,1,2,0,1,4
6,1,23,46,1,2,1,6,56,0,236,9,2,0,96,2,0,0,4,0,1,0,0,0,0,0,56,2,1,0,5,1,2,1,35,0,0,2,0,1,592,3,277,4,0,0,30,0,13,1,150,2,2,0,18,6,218,42,171047,266,7,6,296,6
281,14,44,5,43,0,0,44,171161,158,50,116,290,2,9,3,18,0,0,0,1,0,0,1,116,8,0,3,8,1,0,1,604,1,95,1,1,0,0,0,57,1,4,0,4,0,1,0,15,1,3,0,2,0,0,1,119,4,5,5,2,0,0,2
171442,170,59,680,172,8,0,5,104,0,0,5,74,1,3,28,160,11,2,4,4,2,0,0,0,0,0,0,3,0,0,0,80,2,16,2,0,0,0,0,2,0,0,0,1,0,0,0,122,7,6,4,3,0,0,0,3,0,4,1,2,0,0,6
