AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
12,9,1,11,1,31,0,4,13,0,0,26,230,0,4,98,12,0,5,0,0,1,0,0,0,0,0,0,53,1,0,1,9,1,5,0,1,0,0,0,26,1,0,0,622,1,3,4,167,7,607,3,61,1,0,2,314,1,3,3,171886,90,32,39
11,4,3,7,6,1,0,0,40,0,0,98,126,2,2,5,41,0,0,0,8,4,0,0,0,0,0,0,18,4,0,0,378,20,52,3,107,2,1,1,283,0,1,7,172339,52,41,37,14,0,605,1,5,0,0,0,12,1,3,2,121,2,5,3
7,42,5,121,3,0,0,13,105,0,0,9,2,0,1,584,2,1,2,19,4,1,0,1,0,0,0,0,1,0,1,4,181,83,299,170690,5,0,0,145,4,0,0,39,7,1,3,70,5,2,16,184,2,0,0,3,0,2,0,3,6,9,0,28
3,14,1,5,1,0,0,5,12,8,0,3,16,136,2,11,0,1,25,0,34,0,0,0,0,1,0,0,0,77,0,9,2,7,1,1,4,1,0,0,11,19,0,1,11,398,2,4,14,266,2,1,596,62,1,2,10,455,11,4,374,171392,22,160
158,9,18,3,23,2,0,7,173624,113,64,58,233,4,3,2,11,1,98,0,0,1,0,0,58,10,0,3,1,0,8,5,15,0,580,4,0,0,1,0,69,0,6,0,5,0,0,0,7,4,1,2,8,0,0,5,53,6,39,1,6,3,0,4
206,580,4,4,7,1,0,28,97,0,0,0,7,0,0,0,20,4,3,0,3,0,1,0,2,0,0,0,0,0,5,14,172655,151,144,135,97,5,1,3,49,0,6,0,54,2,0,8,194,4,7,7,2,1,0,2,1,0,3,0,5,5,0,9
2,14,6,13,0,0,1,104,10,0,7,21,22,4,10,425,15,1,4,219,3,2,0,64,1,0,4,371,158,38,128,179382,4,0,2,3,0,0,0,0,4,2,1,1,4,0,0,70,31,0,2,5,0,0,0,2,0,0,2,6,573,3,1,60
169,50,291,184050,9,0,0,125,13,0,1,50,570,1,4,66,37,2,2,69,5,3,3,3,0,0,0,0,1,0,1,4,10,0,5,44,0,0,0,0,11,0,0,0,0,0,0,2,123,1,4,66,9,0,0,0,1,0,0,1,18,7,0,2
231,32,183430,251,4,0,111,4,545,1,62,3,13,0,38,9,4,2,85,3,2,2,5,0,0,0,0,0,0,2,2,3,8,1,106,2,3,1,0,0,0,7,2,0,1,1,0,0,98,3,48,4,5,0,1,0,1,0,0,0,39,1,3,2
252,41,13,4,59,3,0,1,174099,82,65,60,253,6,4,9,13,0,0,3,1,2,0,0,103,2,1,0,5,0,0,7,531,0,90,3,1,0,0,0,76,35,6,3,6,0,0,1,7,0,5,0,1,0,0,2,59,1,0,5,8,7,1,1
19,433,11,41,472,155634,150,22853,7,48,6,5,38,68,1,10,3,15,1,13,46,600,2,11,0,2,0,2,0,100,7,2,13,11,4,2,7,292,5,26,0,4,3,1,3,5,0,0,5,11,1,1,13,271,1,41,0,4,0,0,4,2,0,0
745,10,539,5,11,9,0,2,41,0,1,1,7,0,0,0,180891,126,66,83,164,11,1,1,75,0,0,1,105,4,3,3,77,1,3,3,3,0,0,0,7,0,1,0,3,0,0,0,88,7,0,2,13,0,0,5,1,0,0,0,2,1,0,0
43,237,17,27,17,35,1,411,94,12,1,5,2,12,0,83,3,34,1,41,4,9,0,0,0,0,0,0,0,0,1,25,390,156879,90,20555,23,142,1,29,13,168,9,8,4,198,3,9,3,191,2,26,0,4,0,4,1,11,0,2,1,10,0,8
10,23,5,2,6,7,0,14,11,12,0,1,31,290,3,3,3,5,2,1,1,35,1,4,0,2,0,0,6,58,33,76,4,16,1,0,8,0,1,2,7,19,3,0,13,471,7,2,16,387,4,2,19,99,1,490,10,498,5,2,349,176297,21,78
5,0,11,5,0,1,0,3,14,2,239,10,2,1,10,5,2,0,4,0,1,1,5,0,0,8,73,2,1,1,90,4,8,2,13,2,37,0,1,0,42,2,741,6,0,0,19,1,12,1,182,3,2,5,18,12,173,37,175984,289,2,7,254,7
172,2,495,7,5,0,0,0,9,0,15,33,1,0,0,2,29,1,8,0,1,1,1,0,1,4,0,0,3,0,3,3,171895,148,68,40,134,4,0,3,134,0,50,3,72,0,3,8,216,2,3,7,7,0,0,3,2,0,1,0,9,5,0,9
12,1,12,10,1,1,0,2,1,0,6,97,7,3,13,104,3,2,1,8,0,0,0,2,0,0,0,0,0,2,5,21,15,4,6,263,4,1,0,93,7,1,13,303,192,70,311,172792,5,1,3,3,34,0,0,9,0,0,4,16,41,482,7,118
450,3,16,493,9,6,0,1,6,0,1,3,3,1,0,33,175620,127,51,67,79,5,1,1,70,0,4,0,28,4,0,2,50,1,0,1,2,1,0,0,2,0,1,1,2,0,0,5,91,2,4,4,83,0,0,2,2,0,4,1,5,12,1,0
38,1,34,11,9,2,0,0,11,0,34,3,136,2,3,80,6,1,6,2,3,0,0,0,0,0,0,0,40,0,1,0,5,1,1,0,3,0,0,0,16,2,1,1,344,0,0,5,150,8,495,2,57,0,1,1,224,0,4,2,175840,63,45,44
51,5,2,6,2,5,0,3,31,189,85,8,5,4,0,3,4,4,0,28,0,4,1,0,5,43,0,0,0,2,4,0,122,112,2,2,407,32,0,2,23021,159091,59,58,42,213,4,3,1,12,10,0,1,8,0,0,28,205,5,5,4,10,0,0
148,15,7,24,36,34,0,8,157,5,8,11,181619,206,280,264,10,4,2,70,7,1,1,0,0,5,0,0,75,3,4,9,8,1,0,3,6,0,0,0,2,2,0,0,90,1,5,4,13,480,1,0,10,1,0,1,1,2,2,2,59,12,3,5
22,5,0,5,266,81,3,6,3,1,6,0,2,15,0,0,500,480,7,11,181727,177,287,237,38,1,4,2,86,5,5,1,4,0,0,2,46,1,3,1,1,2,3,1,11,7,3,0,2,11,0,0,103,4,2,1,0,2,4,1,5,1,1,0
25,13,10,262,83,4,1,10,2,3,1,15,6,439,1,6,244,102,515,182131,12,4,5,77,4,1,2,64,3,6,8,70,7,1,5,29,0,1,0,1,2,1,0,5,36,1,3,6,4,2,3,55,1,33,0,1,0,1,1,2,2,1,0,5
14,22,2,3,60,282,7,36,1,4,0,4,2,14,5,0,19,465,16,33,593,161043,450,24004,1,100,2,3,2,98,80,14,2,3,1,5,5,49,2,9,0,4,2,3,10,3,0,2,5,5,1,0,4,192,2,16,0,6,3,0,0,4,0,8
7,4,0,2,131,1,1,1,3,0,34,13,4,4,0,0,9,1,439,6,50,5,8,1,0,71,0,0,0,0,12,6,334,21,4,9,185305,164,69,96,96,5,7,5,123,7,7,1,5,4,0,0,144,7,0,7,3,12,0,1,2,1,1,0
4,1,2,0,2,0,0,13,9,0,168,7,0,0,1,4,1,1,15,3,2,2,2,2,1,7,23,1,0,2,38,2,11,3,128,15,3,1,21,2,155,42,181671,636,2,2,256,40,4,6,4,10,0,2,0,0,3,6,284,9,5,0,4,5
58,1,0,1,4,0,0,3,10,0,3,2,303,6,5,2,7,1,2,2,2,1,0,1,0,2,0,0,174,6,3,3,5,1,0,39,4,0,0,1,19,6,2,10,276,2,9,96,541,3,0,2,41,3,0,0,120,0,4,3,183145,89,40,205
185169,200,78,84,129,1,0,2,54,0,3,0,65,6,6,4,132,4,9,2,4,4,0,2,0,0,0,0,3,0,3,0,49,0,2,3,6,0,0,0,4,1,2,9,0,1,37,3,86,7,0,2,5,0,0,0,2,0,2,13,5,0,0,2
234,14,157403,198,27,0,94,3,456,0,51,7,8,2,54,6,16,3,23734,30,6,0,7,1,1,0,2,0,0,0,9,0,40,0,51,9,1,0,2,0,2,4,14,33,0,0,2,6,7,7,78,9,1,0,1,0,1,0,4,4,2,5,2,1
180797,76,47,70,97,0,0,4,55,0,1,2,42,2,2,0,111,6,5,5,0,5,1,2,0,0,0,0,2,0,0,0,209,3,0,38,8,0,1,0,0,1,7,1,2,0,2,1,63,2,0,4,1,0,0,1,7,0,7,0,5,0,0,6
179744,104,73,563,40,6,0,1,70,0,0,9,55,43,6,0,64,3,7,5,2,2,0,0,0,0,0,0,2,1,0,0,34,0,2,1,38,0,0,0,2,0,0,0,1,0,1,0,51,3,4,11,6,0,0,3,4,6,3,0,8,1,0,2
22,1,1,13,213,4,1,5,1,2,1,41,8,153,4,3,10,0,502,5,49,1,2,0,1,0,1,0,0,0,1,0,10,2,0,3,618,5,4,3,2,0,2,0,12,1,0,2,229,4,6,37,180526,59,47,38,19,4,2,1,35,2,3,11
14,44,4,2,9,1,0,1,11,0,2,153,140,3,3,6,1,0,16,1,2,2,0,2,1,0,0,0,10,1,1,1,208,6,3,3,75,1,0,0,303,1,5,6,182426,35,86,40,510,3,1,3,14,0,0,0,21,0,1,1,208,2,1,50
173,160,7,1,184636,77,57,84,30,0,0,46,53,4,4,1,10,1,501,2,96,7,2,1,0,1,0,1,2,0,4,0,3,3,0,0,197,3,3,3,2,1,1,0,7,0,0,7,17,3,1,2,185,5,2,14,3,0,4,7,6,7,0,10
8,5,1,2,3,1,1,41,5,0,1,162,82,2,4,1,2,1,17,1,1,7,1,1,0,1,0,0,23,1,18,1,175,12,5,9,83,2,0,5,383,1,14,26,200014,102,184,225,13,502,2,3,6,0,0,0,20,1,5,2,167,19,0,10
2,2,8,0,3,0,9,149,0,0,13,10,4,3,191,6,4,2,173,6,1,38,64,5,8,3,333,30,133,30,199787,351,3,0,1,5,0,0,1,0,42,0,6,1,7,0,50,2,0,12,4,0,1,6,3,1,4,1,498,2,10,5,82,8
7,0,4,91,3,1,0,9,1,0,1,8,1,0,459,14,0,3,1,23,0,1,0,7,0,0,0,0,1,0,3,6,106,42,187,204678,0,0,1,129,152,1,5,73,6,1,22,94,7,3,7,271,0,5,0,8,2,7,16,41,38,1,1,12
2,0,5,0,2,0,1,2,6,0,3,0,7,2,95,3,1,1,9,3,0,0,2,1,0,0,0,0,0,1,28,6,10,3,242,46,3,2,154,5,8,2,276,30,107,38,191736,369,1,0,6,0,2,0,1,2,2,1,476,154,5,5,200,19
8,1,1,3,1,1,0,0,15,30,7,120,1,2,10,4,0,0,1,2,0,2,0,1,2,10,4,29,0,1,3,2,34,32,4,131,1,4,57,31,319,24056,469,163891,22,35,396,178,0,3,1,6,1,0,0,6,43,41,40,255,1,8,1,11
8,0,10,99,2,0,0,4,8,0,0,2,2,0,452,6,0,1,5,29,0,0,0,3,18,0,0,0,0,0,1,2,93,96,159,187243,7,3,5,118,3,2,3,65,6,0,15,123,8,0,6,350,0,0,0,8,140,53,3,12,0,14,0,12
3,1,3,1,90,0,4,6,8,0,8,5,42,1,18,5,3,0,1,443,22,0,0,5,0,0,0,1,12,0,0,8,155,8,1,7,186642,115,95,96,69,3,1,4,78,3,6,2,6,3,1,8,220,4,2,7,4,153,1,3,3,36,0,3
9,0,11,60,0,3,1,3,0,0,32,1,157,2,2,459,2,0,9,47,1,1,0,5,1,0,0,0,1,0,3,4,6,1,9,106,2,0,0,0,1,1,0,1,4,0,4,5,157,53,274,188735,7,5,0,97,1,0,5,65,5,4,2,104
2,0,33,4,0,0,0,2,1,0,2,8,6,0,11,85,0,0,9,3,0,1,0,3,0,0,0,1,0,2,7,49,16,0,0,9,5,0,1,0,4,0,34,6,7,2,17,231,6,8,4,133,8,1,1,56,3,3,4,346,123,120,300,189015
4,24,4,0,146,5,0,8,8,0,1,47,4,0,5,1,8,0,485,1,49,1,8,2,0,0,4,0,1,0,0,10,7,0,0,4,310,1,1,2,4,0,1,1,9,0,3,5,202,32,7,8,187651,77,55,43,41,0,4,0,46,170,1,21
1,0,1,3,4,2,0,27,0,1,0,175,5,1,10,83,0,5,15,4,0,15,0,5,0,0,0,1,0,2,6,21,5,3,1,173,14,1,0,70,8,2,10,184,296,90,417,186823,2,3,0,6,2,41,1,2,4,32,0,19,5,507,4,120
4,10,1,0,23,348,5,8,14,6,0,1,31,5,0,6,14,558,8,7,535,189355,49,617,3,83,4,5,7,130,5,42,3,2,0,4,19,47,0,1,3,1,2,1,2,5,2,2,0,8,4,4,4,253,2,5,0,6,2,1,8,16,1,10
3,0,0,0,0,7,0,1,44,1,0,9,159,2,5,8,2,1,3,4,0,2,0,16,0,0,0,0,42,2,1,159,24,1,0,9,2,0,1,1,10,0,0,0,310,2,4,6,60,2,523,5,31,1,0,0,163,4,1,4,191912,76,88,131
13,1,13,92,1,17,0,5,162,1,0,2,70,0,437,9,1,0,7,13,0,3,1,2,0,0,0,0,0,0,0,9,189,53,227,199337,3,0,1,124,2,1,0,36,0,21,6,66,5,6,17,162,4,1,0,7,38,1,0,1,8,33,2,6
26843,15,513,5,11,0,0,4,51,0,3,32,36,0,9,0,32,3,3,7,2,2,1,7,1,0,0,0,5,0,2,3,168506,122,51,53,70,1,0,4,53,0,8,1,61,5,2,9,200,9,4,4,2,1,0,2,146,0,2,1,8,5,19,2
4,111,16,2,3,10,2,473,160,6,2,8,0,2,2,4,0,19,2,6,1,8,0,22,0,0,0,0,1,2,1,41,181,193905,30,68,12,195,2,4,5,112,3,22,8,191,5,3,2,168,1,1,8,38,0,2,0,6,2,2,1,21,0,1
3,7,3,0,1,4,0,14,0,8,8,17,10,141,3,1,0,2,41,0,0,4,0,2,0,2,0,0,4,69,2,174,4,15,0,1,3,1,0,0,5,8,0,0,5,427,3,7,8,204,7,2,492,71,0,29,8,464,2,7,218,191114,21,52
7,8,122,2,0,1,28,4,159,28,193333,242,20,0,286,7,0,0,148,3,1,2,1,0,1,2,67,2,1,2,9,21,41,2,1,6,0,0,0,0,488,0,65,0,4,0,0,0,0,1,13,4,15,0,1,0,2,0,96,5,1,3,2,3
108,37,194980,148,6,2,126,8,24,2,79,496,6,0,82,4,3,1,124,8,0,1,2,0,0,0,0,0,0,0,3,2,164,1,66,3,0,0,0,0,18,0,0,0,40,0,1,1,2,9,67,13,3,1,2,0,30,0,1,0,5,4,3,1
25,170,15,31,419,6,1,12,30,1,3,17,70,2,0,1,6,119,1,22,4,1,0,2,1,0,0,0,0,0,3,3,16,182,8,40,2,3,0,0,2,2,0,1,151,9,0,2,160,172176,46,27302,10,85,0,18,21,110,1,10,6,117,1,12
8,0,6,182,130,76,141,196487,19,0,1,23,7,0,8,71,4,136,2,17,4,2,8,132,0,0,1,0,0,0,473,37,4,1,16,3,10,1,3,119,1,0,0,4,2,0,0,3,0,18,2,8,12,0,1,161,2,37,0,5,0,7,0,4
2,0,2,1,120,1,1,3,2,0,6,0,2,1,3,35,6,0,30,446,38,4,1,3,0,0,0,0,1,0,28,20,196,8,3,6,201626,93,110,47,45,2,1,1,54,0,1,1,7,2,0,2,207,2,0,9,6,148,0,1,4,2,0,9
2,0,13,5,1,11,0,1,1,0,1,9,7,0,4,264,0,2,19,27,17,2,0,1,0,0,0,2,1,1,4,51,31,4,0,8,3,0,0,2,9,0,13,4,6,1,10,227,2,37,3,141,0,0,1,37,2,1,2,255,568,65,146,200358
6,170,3,0,348,208224,23,61,0,17,6,9,11,69,3,10,1,11,2,36,435,124,1,2,0,1,0,0,0,3,0,0,19,2,0,1,3,119,0,0,5,0,13,0,31,4,1,0,1,166,1,1,2,144,0,3,0,4,0,0,28,0,1,3
92,6,12,18,51,40,1,13,178,4,9,21,198434,200,273,259,3,30,1,144,29,2,0,8,2,0,0,0,70,12,4,3,1,2,0,2,1,1,0,0,2,0,1,1,57,0,5,1,6,433,3,0,5,1,0,0,1,1,0,2,41,5,2,6
0,0,1,8,12,145,11,172,13,0,0,9,4,0,2,2,4,20,3,275,122,59,244,201213,0,0,1,23,415,4,14,65,5,1,1,5,6,0,3,25,3,0,0,2,4,0,0,0,0,33,37,13,0,1,3,57,0,31,0,2,2,1,0,1
10,3,7,67,2,2,1,19,270,143,226,205134,19,3,14,167,3,0,5,14,0,1,0,3,5,4,1,126,25,0,2,5,1,0,1,3,4,0,0,0,7,0,1,76,424,0,1,4,5,4,137,47,0,0,0,2,0,20,3,59,6,1,0,11
132,7,1,3,59,7,0,2,177,0,1,5,203295,81,50,45,13,1,4,1,4,0,0,1,2,0,0,0,96,4,1,1,0,0,0,3,4,0,0,0,2,0,0,0,61,1,1,0,413,36,0,143,4,0,0,0,1,0,0,0,52,2,0,6
327,203796,27,57,407,132,0,1,2,117,1,2,15,99,5,0,37,99,2,30,9,8,0,3,0,0,0,0,0,1,2,1,1,46,2,1,4,2,0,0,2,0,0,0,2,1,0,0,23,95,1,4,4,2,0,0,3,2,0,0,1,2,0,5
171,86,375,195721,31,34,1,136,5,0,3,64,10,0,392,49,128,1,4,105,0,0,0,9,0,0,0,0,2,1,0,1,1,3,11,41,0,0,0,0,1,0,1,0,1,0,2,0,3,12,2,46,4,0,1,0,32,0,0,1,0,1,0,1
23,1,103,9,13,23,7,1,385,0,6,6,6,1,23,0,5,5,31,4,1,3,0,2,0,0,0,0,9,0,0,1,178,75,196364,233,11,2,104,1,7,0,63,2,6,1,72,9,3,1,247,12,0,2,5,1,119,0,2,3,3,0,3,2
207,18,9,8,193417,194,302,227,56,2,5,3,54,2,5,4,29,379,4,0,141,14,6,4,1,1,0,0,1,1,3,2,5,116,3,1,115,2,16,6,0,0,1,0,9,0,0,1,5,0,20,30,108,7,6,12,1,1,1,1,3,0,0,0
40,6,0,1,321,120,4,3,4,0,32,4,4,0,0,1,400,36,390,5,194291,114,75,71,26,1,1,1,62,4,3,2,1,0,1,4,59,2,3,1,7,0,8,0,2,0,2,0,13,2,0,19,77,8,0,3,4,0,0,1,2,1,0,1
20,1,5,6,12,1,1,0,10,2,213,8,4,2,6,9,30,3,24,0,4,0,2,0,1,5,22,0,2,0,3,0,4,2,151,34,0,3,39,1,534,33,194379,194,3,2,313,2,0,0,5,0,0,0,1,1,6,0,280,3,5,1,4,4
2,6,0,135,3,1,0,82,18,2,12,194,102,56,125,197628,19,0,3,4,2,1,0,2,0,0,0,0,2,2,1,162,3,1,8,119,0,0,0,0,24,0,6,1,2,1,1,45,0,1,30,6,0,1,0,1,29,2,0,5,392,2,1,108
59,2,2,5,25,1,0,1,198097,85,49,67,170,4,3,5,5,3,0,0,1,0,0,1,82,3,0,1,1,3,1,1,7,31,3,407,1,0,0,1,46,0,1,3,2,0,0,0,3,1,110,10,3,1,0,0,69,3,4,6,21,0,0,1
19,4,7,101,3,29,0,1,3,0,1,5,109,390,3,3,9,11,5,51,6,1,0,1,0,0,0,0,1,0,0,0,4,21,22,190,0,0,0,2,2,0,1,1,3,1,1,2,258,53,277,204474,35,4,0,85,1,0,2,54,10,8,2,56
261,4,38,346,18,19,2,1,5,0,34,51,32,22,2,1,179550,138,31354,94,61,1,8,2,44,1,7,1,42,1,12,2,31,0,3,4,1,0,0,0,6,0,7,5,6,0,1,0,50,8,8,5,107,1,0,0,0,1,0,0,1,0,1,1
9,121,2,26,364,9,0,0,3,2,19,8,95,9,2,6,37,58,0,3,4,3,0,0,0,0,0,0,0,0,0,0,4,161,0,34,1,0,0,1,9,5,1,0,18,8,2,0,137,215053,24,39,10,115,0,1,12,140,3,6,6,134,0,1
129,59,204,198674,33,3,0,182,8,1,2,44,4,1,364,78,105,5,2,73,4,0,0,8,0,0,0,0,2,0,0,2,4,0,3,71,0,0,0,3,0,0,4,1,0,0,8,1,1,3,31,38,1,0,0,3,0,5,0,32,10,0,0,7
1,0,4,2,6,0,2,1,1,4,10,4,36,6,128,5,0,0,5,0,2,0,2,0,1,0,0,0,0,1,27,12,2,2,246,15,5,4,149,33,9,6,165,8,78,34,196746,139,0,0,25,7,2,3,2,1,2,352,13,95,2,7,99,11
2,0,0,10,4,0,0,2,7,1,4,8,42,13,17,251,9,3,6,105,14,2,0,47,2,0,12,216,184,101,274,197701,0,0,0,3,1,0,1,95,3,1,0,2,8,5,8,56,0,1,0,2,30,30,1,1,2,21,0,8,2,357,2,84
15,1,1,6,355,3,2,3,5,0,3,6,31,0,0,3,488,387,13,7,199200,102,101,73,33,1,2,1,92,5,1,6,3,0,0,0,35,1,1,1,3,0,5,1,3,0,0,1,3,6,0,5,76,94,1,3,0,4,0,2,5,24,1,1
7,1,253,11,105,1,8,0,2,0,356,0,19,0,12,1,161,40,197699,269,10,2,78,3,2,0,44,3,1,0,71,6,3,0,22,5,1,0,0,1,9,0,31,0,1,1,2,0,1,1,101,4,0,1,2,0,0,0,1,3,0,4,1,0
2,0,2,1,0,0,0,1,183,4,22,3,8,2,38,0,23,5,4,0,1,0,0,0,34,0,1,1,2,1,0,1,125,5,3,371,24,0,0,5,199519,159,147,91,218,4,11,2,1,4,1,0,2,1,0,0,306,11,9,32,5,2,1,2
10,1,4,5,1,0,0,0,7,3,121,5,1,1,109,0,0,0,3,1,1,0,0,1,0,1,54,1,0,0,3,7,28,0,1,22,0,0,0,30,387,1,101,4,1,2,11,1,4,1,100,3,0,6,26,0,84,38,200794,204,2,6,191,4
198257,149,455,45,207,5,0,2,54,0,28,1,60,5,5,2,187,10,2,4,10,2,0,0,0,0,0,0,3,0,0,2,144,2,0,7,2,0,0,19,32,0,1,0,1,0,4,0,70,1,0,5,4,31,0,0,0,0,4,0,3,11,1,2
6,0,23,4,35,3,0,0,83,0,100,0,4,29,2,0,1,12,6,0,3,0,0,0,21,1,0,0,1,1,0,4,114,8,3,396,32,0,0,0,196496,112,50,89,172,3,1,6,3,1,1,1,9,21,0,0,151,2,2,4,1,0,1,1
14,4,6,2,160,29,3,3,2,3,11,0,6,99,5,0,11,390,2,2,84,4,0,0,1,1,0,0,3,0,0,0,7,0,0,29,140,2,6,2,12,0,32,0,7,0,0,0,258,19,3,7,195475,115,150,191,30,2,1,4,51,2,3,3
8,1,2,6,231,98,2,2,6,31,1,3,4,5,31,0,303,29,415,1,196742,57,41,40,31,0,1,0,65,1,0,4,5,1,0,16,44,1,2,0,5,0,20,1,2,0,1,0,0,0,0,0,85,2,0,3,1,0,6,0,2,1,0,0
9,2,5,32,111,1,1,1,5,95,3,0,13,1,21,4,406,8,23,0,27,1,0,1,0,0,0,0,2,0,0,3,303,4,2,3,197299,76,29,38,57,0,1,1,81,2,0,0,5,0,1,1,139,6,0,4,2,1,1,0,3,3,0,0
104,3,10,97,45,3,1,2,131,2,29,0,197903,85,34,63,36,2,6,4,5,1,0,1,2,0,0,0,195,7,0,1,24,0,2,4,6,0,0,0,10,0,0,0,41,1,2,2,5,0,2,400,1,1,0,1,2,1,4,0,48,11,0,5
11,7,0,3,0,4,0,0,0,9,19,2,18,165,1,96,13,6,2,2,33,3,0,3,0,1,0,0,1,51,0,1,1,12,1,11,0,3,0,0,2,9,2,0,7,200,4,2,6,245,5,27,11,470,0,4,9,235,0,5,320,205382,21,57
