AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
798,6,65,4,14,29,2,0,1,4,2,55,4,19,2,1,180840,145,35203,115,163,6,14,2,37,1,9,2,49,1,14,4,24,1,4,1,2,0,0,1,6,0,2,2,4,0,4,0,135,3,24,9,1,23,0,0,1,0,0,3,5,5,1,5
24,4,88,69,1,20,0,13,318,189,168,179989,10,3,26,133,12,1,11,6,4,0,0,1,5,2,1,192,3,1,2,6,2,0,1,5,6,0,1,4,9,1,4,58,380,0,15,5,0,0,30,15,4,6,0,4,23,21,11,35267,2,0,1,36
8,106,4,30,6,27,0,0,274,197772,47,92,11,191,8,4,10,4,0,28,5,1,0,2,1,62,1,3,0,6,0,1,1,6,0,2,362,4,1,1,10,56,3,2,36,7,1,1,1,9,90,6,1,1,0,1,5,63,1,5,0,5,0,0
5,1,70,27,12,1,37,1,7,8,107,16,104,21,196441,234,2,1,2,88,4,0,3,1,0,0,0,0,2,2,108,1,0,28,3,0,37,0,0,0,2,1,1,0,7,0,92,1,1,0,6,14,1,3,0,0,359,1,5,0,2,7,71,8
225,8,5,4,197401,70,42,44,17,2,0,0,91,4,9,21,379,2,2,1,207,8,1,2,0,0,0,0,2,0,1,1,3,87,1,1,97,0,0,0,0,0,1,0,6,0,1,0,6,0,0,1,107,12,2,5,36,0,0,2,4,2,3,1
197715,152,93,100,200,3,1,3,71,5,2,11,85,9,0,2,185,7,2,2,26,1,0,0,0,0,0,0,0,0,1,2,47,2,1,2,1,1,0,0,0,0,0,0,4,0,0,0,55,5,4,5,2,3,0,0,7,0,0,1,4,4,1,0
49,171,18,101,1,52,0,2,11,410,2,7,154,197232,22,40,9,5,2,3,1,0,0,0,0,0,0,0,3,152,0,30,1,2,1,1,5,1,0,1,0,0,0,0,10,72,2,2,1,8,29,3,0,7,0,394,3,8,0,1,10,93,1,5
7,0,1,1,2,0,0,0,30,1,0,3,126,9,7,1,2,0,3,34,3,0,0,2,0,0,0,1,43,0,1,97,3,3,7,0,10,0,0,0,10,1,0,0,298,0,3,0,132,1,438,4,42,1,0,32,136,0,1,1,198858,45,40,34
24,4,122,4,8,0,6,0,97,416,9,2,0,1,4,0,6,1,28,19,1,0,1,7,0,0,0,0,1,0,0,2,126,65,198466,215,4,30,90,1,4,0,79,6,2,2,91,3,2,2,171,12,0,0,3,10,10,1,5,1,9,1,2,1
41,2,2,22,20,4,16,284,5,31,0,1,0,4,5,5,13,4,13,287,161,142,421,195984,2,1,5,45,3,3,9,490,2,19,9,3,3,95,8,46,0,0,0,0,1,0,0,0,2,0,7,5,1,2,8,86,1,0,1,2,1,0,0,39
33,0,0,36,5,0,0,1,7,6,0,9,6,8,10,151,0,0,1,3,0,0,0,11,0,0,0,0,2,0,0,93,0,2,0,10,3,1,0,1,0,0,4,12,6,1,17,426,4,0,44,146,3,2,0,47,6,0,5,298,524,30,157,196631
153,4,3,19,21,3,0,1,195797,114,44,51,168,2,4,0,8,0,2,2,0,0,0,0,81,5,0,2,3,3,0,35,438,2,2,1,0,0,0,0,50,0,0,1,4,0,0,0,1,0,99,0,0,2,0,8,36,2,0,4,43,0,0,10
194832,690,129,175,179,6,0,3,151,5,2,2,51,7,4,0,119,13,0,3,3,7,0,1,0,0,0,0,5,0,0,22,94,2,8,0,3,4,0,0,0,0,1,0,1,1,1,0,52,3,9,8,1,0,0,4,0,0,1,2,7,1,0,1
689,34,3,9,109,0,0,0,19,8,1,0,2,1,2,3,196210,123,53,57,51,5,0,5,53,0,0,0,33,2,0,4,22,1,4,0,1,28,0,0,1,0,0,0,2,0,0,0,51,2,1,5,0,0,0,0,2,0,0,0,7,0,0,5
469,66,698,196091,4,3,0,87,7,1,5,45,1,456,10,64,13,2,1,136,7,0,0,6,0,0,0,0,0,0,1,11,3,1,9,50,0,20,0,0,0,0,0,0,1,0,1,0,0,2,6,66,0,33,0,4,1,0,0,3,5,1,0,38
26,3,2,9,218,1,1,1,42,0,0,0,2,33,0,0,364,13,458,3,197323,74,40,64,19,0,0,0,52,2,1,2,5,8,0,1,46,3,1,0,0,0,0,0,3,0,1,0,2,0,31,1,37,101,1,4,3,0,0,0,9,0,0,21
58,133,2,1,457,3,1,0,104,4,0,0,7,11,0,0,1,20,30,35,9,1,1,0,0,1,0,0,1,2,0,1,180,198061,32,115,10,78,0,1,5,116,0,2,5,170,4,2,3,235,20,4,0,3,0,1,2,10,2,0,1,3,2,4
182,15,6,5,105,0,0,1,340,2,1,39,198566,57,59,61,12,0,8,97,3,1,0,1,2,0,0,0,57,5,2,3,0,9,1,1,0,1,0,0,3,0,1,0,63,3,2,7,5,0,449,3,3,1,0,1,9,0,0,1,56,5,1,3
42,2,0,11,25,0,0,4,3,2,1,101,20,30,1,89,1,1,3,10,1,0,0,2,0,0,0,2,3,5,3,26,10,28,2,128,4,13,0,75,11,41,12,126,219,30795,331,177603,0,0,33,32,56,4,0,0,4,5,2,20,393,32,8,170
29,276,2,9,10,63,0,5,20,455,6,13,231,206586,34,55,3,2,4,10,6,0,0,0,0,0,1,0,32,62,1,2,1,8,0,2,0,3,0,1,2,4,0,0,0,61,2,7,1,2,8,96,3,30,2,436,0,4,0,2,28,53,0,3
15,10,5,137,5,0,0,2,31,1,0,2,5,412,2,1,12,1,8,51,1,0,0,1,1,0,0,0,82,0,1,3,18,5,32,247,1,0,0,0,1,0,0,2,2,0,1,5,248,70,473,196458,37,18,1,87,0,2,4,49,13,14,5,28
248,4,4,417,14,0,0,0,20,0,0,4,34,23,1,0,197008,85,52,88,42,4,0,0,59,1,1,0,39,1,1,2,41,3,3,0,2,0,0,0,2,0,0,0,1,1,1,0,47,7,6,12,87,1,0,7,2,0,0,0,4,0,0,0
9,138,1,25,421,5,1,0,2,2,0,29,86,14,5,0,9,39,0,48,0,2,0,0,0,0,0,0,1,1,0,1,4,324,2,3,1,2,0,0,0,5,1,0,1,15,0,4,137,200620,26,42,12,107,1,8,8,157,1,4,10,131,0,2
4,3,126,17,28,0,51,0,8,2,313,42,80,21,195318,249,1,0,6,85,0,0,0,0,0,0,0,0,5,1,70,1,2,2,1,5,0,0,0,0,29,0,1,0,1,0,42,1,0,8,4,31,6,1,1,6,1,1,411,2,1,2,55,4
4,0,6,116,7,0,1,5,1,0,0,1,3,7,393,9,3,1,1,30,1,0,1,1,0,0,0,0,30,0,0,0,99,46,207,195224,3,1,0,136,83,0,5,63,2,0,8,85,1,2,2,209,4,0,0,10,27,0,22,5,0,0,1,1
2,78,3,27,4,4,0,326,0,5,1,3,7,10,21,55,5,16,1,3,1,0,1,0,0,0,0,0,18,2,0,20,275,166582,89,29008,6,70,1,26,12,43,2,7,3,60,4,5,6,191,4,27,28,1,0,2,80,4,5,1,1,6,4,9
2,0,2,6,4,0,2,19,3,0,4,3,35,1,158,5,1,0,3,5,0,0,0,0,0,0,0,0,3,0,45,67,0,7,4,2,0,0,1,0,1,0,14,1,30,0,297,5,2,4,103,10,20,1,47,3,13,1,258,383,82,14,199264,164
15,0,8,189,7,0,1,9,1,0,0,2,19,0,372,9,3,1,0,132,0,0,0,2,0,0,0,0,1,0,1,8,6,2,26,236,0,0,0,1,6,0,0,1,75,0,2,6,99,38,199,198314,3,0,0,56,2,0,3,74,0,0,12,42
2,0,1,1,1,0,0,2,15,0,24,0,62,2,27,1,2,0,0,18,0,0,0,0,0,0,0,0,9,2,0,2,245,4,9,11,75,1,0,1,258,1,3,7,190958,58,70,29,8,2,338,10,6,0,1,2,14,0,6,79,95,3,2,2
1,0,0,1,3,1,0,4,87,1,72,3,1,18,12,0,2,0,0,2,1,0,0,0,13,2,0,1,0,0,3,1,84,12,5,338,25,1,0,0,186478,110,60,96,188,4,3,1,3,0,18,2,1,1,0,2,166,2,0,11,5,2,0,1
4,1,1,8,9,1,8,212,0,1,5,3,3,79,5,5,3,0,0,9,6,0,6,64,0,0,0,0,2,0,339,30,0,4,8,24,8,1,23,331,11,0,0,2,4,0,2,5,1,1,12,166,73,39,263,183399,36,2,1,31,1,0,6,26
4,71,0,2,2,7,2,329,1,4,2,0,3,9,4,0,1,23,2,4,0,0,0,0,0,0,0,0,0,0,15,33,147,185708,46,39,6,100,0,0,3,92,2,0,27,100,2,1,1,178,7,5,0,2,0,10,80,6,1,7,3,1,1,3
11,0,0,1,33,0,1,14,22,0,3,0,123,1,7,2,1,0,2,0,1,0,0,0,0,0,0,0,41,1,4,76,7,9,5,4,1,0,0,1,11,0,0,0,305,0,3,1,108,7,358,3,38,0,0,2,249,0,12,6,186824,67,61,46
429,3,0,20,39,0,0,4,78,0,30,1,3,2,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,3,6,188559,99,70,70,83,6,0,0,49,0,1,0,67,0,1,2,140,3,25,4,2,2,0,2,7,0,0,17,8,0,0,0
122,1,9,99,42,0,1,5,302,0,40,7,183903,83,76,37,3,0,2,1,1,0,0,0,0,0,0,0,85,4,6,4,9,3,0,5,0,0,0,0,2,3,3,0,50,0,0,2,6,0,341,1,1,0,0,38,5,0,1,1,68,2,4,2
4,3,1,4,1,0,0,2,7,4,166,1,10,14,3,0,0,0,3,1,0,0,4,0,0,1,21,0,0,0,6,2,7,0,177,1,27,0,32,3,127,412,188040,214,4,3,263,36,0,1,21,0,0,1,2,1,33,0,235,12,2,0,3,2
10,1,325,10,4,0,6,5,5,375,16,0,4,2,5,1,75,27,185687,114,2,0,46,6,2,2,73,8,1,2,52,4,40,30,54,6,119,0,1,0,1,14,10,0,1,1,3,1,0,1,96,4,0,0,2,2,12,0,1,1,0,0,1,0
11,29,11,207,6,0,0,4,4,15,3,3,352,1,0,5,88,35,257,189468,2,0,2,47,2,0,1,73,4,0,11,82,5,2,4,33,99,0,0,1,1,3,1,1,4,0,36,2,0,0,32,62,0,0,0,3,2,0,0,3,1,0,2,1
109,5,9,4,18,0,0,1,182643,77,62,72,178,32,5,0,4,0,1,8,0,0,0,0,59,3,0,0,3,0,6,1,53,1,316,1,7,0,0,0,50,3,43,1,2,0,2,0,0,1,92,1,0,0,0,5,44,2,3,0,2,0,0,1
57,8,0,12,25491,7,4,8,15,87,3,1,14,1,0,2,375,1,1,1,36,1,0,0,0,0,0,0,1,0,0,1,220,4,13,4,154731,51,27,50,26,1,1,3,73,0,1,34,8,0,9,1,175,1,2,3,1,0,0,29,1,0,5,1
181939,59,53,68,76,3,0,0,36,5,14,3,44,3,0,0,86,5,1,11,1,2,0,0,0,0,0,0,0,0,1,1,58,4,3,1,9,26,0,0,1,4,2,0,0,0,0,1,38,36,4,1,1,2,0,1,29,0,0,0,2,0,0,0
152,1,5,119,49,1,0,1,404,6,5,36,179693,52,69,47,2,34,1,2,1,1,0,1,1,0,0,0,87,3,13,4,4,0,6,1,15,0,0,0,2,0,2,1,40,0,4,1,4,0,450,0,0,0,0,0,3,0,5,2,58,2,3,0
11,3,67,5,4,36,3,1,121,2,453,2,13,2,2,0,6,1,17,3,0,0,0,0,0,0,1,0,0,0,3,0,128,22,179574,221,18,0,48,1,40,0,74,7,3,0,56,3,1,1,201,12,0,0,2,1,1,0,3,1,0,0,20,26
38,68,24,110,1,0,0,4,40,2,17,4,2,383,0,1,4,0,0,23,0,0,0,0,0,0,0,0,27,1,2,0,26103,109,485,152566,10,2,1,55,129,0,2,80,17,5,7,66,33,5,23,198,0,1,0,27,4,0,1,7,0,0,1,9
4,4,11,3,1,5,0,8,11,13,15,29,6,15,179,0,42,1,146,8,0,1,58,5,8,1,286,22,102,13,180754,199,2,3,36,7,2,0,3,1,8,0,3,0,2,0,34,0,0,4,5,1,1,1,4,114,444,0,31,3,34,0,57,2
147,8,8,6,62,1,0,0,179584,126,102,122,192,5,5,1,2,4,29,2,29,0,0,0,45,7,3,0,1,2,8,1,7,440,123,1,3,1,0,0,40,0,17,1,5,2,0,1,5,0,5,1,1,0,0,4,58,3,2,4,1,0,2,2
119,429,4,13,191,6,0,0,9,1,1,0,1,33,0,0,177355,117,139,176,34,6,0,1,40,0,1,1,21,1,2,2,16,16,4,1,2,0,0,0,3,0,1,0,0,0,0,0,43,0,6,2,3,0,0,1,4,0,0,1,2,0,0,16
10,22,15,138,124,16,1,5,20,1,4,2,4,428,1,6,222,58,611,178514,9,1,3,43,2,0,5,70,31,3,10,60,1,9,4,18,2,0,0,0,1,0,0,1,0,0,2,0,2,0,2,38,34,0,0,40,3,0,1,4,0,0,2,1
8,6,7,2,51,2,1,2,3,0,8,0,1,16,160,6,6,2,148,41,1,0,48,5,7,0,384,35,62,17,180180,135,37,3,6,0,1,0,1,0,12,0,2,1,0,0,24,35,0,0,1,1,0,0,6,122,6,0,14,438,2,0,64,2
39,3,5,1,23,0,1,1,37,0,3,2,2,3,103,0,1,0,1,1,14,0,1,0,0,0,0,0,1,1,37,1,28,1,7,2,0,0,0,0,1,0,9,2,5,0,295,129,3,0,74,5,2,1,44,17,449,2,296,26,77,19,183229,149
63,39,158389,158,10,35,45,4,16,4,25226,447,2,3,77,3,2,0,32,9,1,1,1,0,0,1,9,0,0,0,4,0,113,20,74,0,0,0,1,1,1,0,14,51,1,0,31,5,0,1,31,2,0,1,1,3,15,0,14,3,1,0,8,0
18,4,9,0,13,0,0,0,6,1,126,13,0,31,6,0,0,1,6,15,1,0,0,0,0,1,90,2,0,0,6,0,4,1,7,1,0,0,1,0,7,0,744,14,0,0,163,4,3,1,61,3,6,36,17,6,91,15,177143,332,2,1,281,5
23,1,4,1,13,3,0,1,51,0,87,5,0,5,1,47,2,1,3,0,13,0,0,0,4,0,16,1,0,0,2,0,31,0,120,73,5,2,24,0,26180,32,154820,769,25,4,363,50,1,2,3,0,0,0,4,1,56,0,402,19,6,0,9,14
4,1,30,4,3,12,0,1,6,0,0,6,5,1,2,129,0,2,1,20,4,0,0,2,0,0,0,0,2,1,1,31,7,1,2,27,0,1,0,2,5,0,26,24,6,1,15,352,3,49,2,68,1,0,1,71,1,3,3,293,707,56,247,180346
12,184,1,0,443,180976,50,78,2,40,0,4,2,51,1,7,3,59,16,1,614,141,3,9,0,2,0,0,0,0,2,0,2,13,0,2,9,206,4,1,0,3,7,2,0,3,1,15,1,217,0,2,4,216,3,2,3,3,1,1,47,1,36,14
243,11,7,13,177417,196,262,235,52,3,4,10,73,6,3,0,14,841,7,2,159,11,6,4,1,0,0,0,3,30,0,0,16,1,2,44,150,2,12,3,3,0,5,2,4,1,2,1,3,5,1,1,125,8,2,11,6,0,0,1,5,0,2,1
10,2,3,0,284,201,6,2,52,0,0,0,3,0,0,4,367,63,634,34,174207,31,66,38,74,0,4,0,75,2,5,0,17,13,3,0,89,0,1,1,8,0,38,1,3,1,9,2,5,2,0,0,86,2,3,5,5,1,0,1,4,2,1,6
31,89,1,2,621,6,0,1,198,6,0,3,1,1,1,0,52,16,55,1,20,0,0,16,0,0,0,0,0,2,1,4,184,175238,36,48,8,45,1,3,6,104,13,2,1,100,2,2,9,186,2,0,2,6,0,5,5,6,0,0,37,31,0,0
175886,30,37,33,86,1,0,0,71,1,1,2,24,1,1,1,218,7,7,5,19,1,0,1,0,0,0,0,3,0,0,0,44,17,1,0,0,0,0,0,1,0,2,0,1,0,1,8,22,2,0,2,0,0,0,0,36,0,4,0,2,0,5,29
174451,864,169,175,83,7,1,36,45,1,0,3,24,5,6,0,23,6,8,14,3,1,0,1,0,0,0,0,0,0,1,0,34,2,6,5,0,0,0,0,30,0,2,0,2,0,1,1,29,12,4,4,2,1,0,0,0,0,0,0,1,2,0,16
30,57,3,40,214,2,0,0,5,1,1,1,2,676,0,0,162,62,416,173794,49,2,1,35,2,0,3,39,1,3,7,63,4,1,3,8,0,0,0,0,0,0,5,4,0,0,0,2,0,1,0,22,51,1,0,0,3,0,29,1,0,0,2,2
22,5,110,1,6,9,1,1,678,1,0,0,2,54,1,2,88,10,173947,193,4,0,20,1,4,0,50,2,0,1,28,1,52,1,26,1,1,0,1,0,1,0,1,0,0,0,0,29,4,1,22,7,212,37,0,2,0,0,17,0,5,0,0,0
174415,34,738,42,29,3,0,0,177,0,1,0,29,5,49,3,25,2,19,2,6,0,0,1,0,0,0,0,1,0,0,0,276,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,33,1,1,3,6,0,0,1,40,0,3,1,0,1,0,1
127,705,59,4,2,56,0,4,222,1,0,0,4,8,1,0,28,3,1,1,2,0,0,11,2,0,0,0,0,7,0,1,172642,231,352,310,27,5,0,7,45,2,5,20,43,1,3,2,246,6,8,9,3,4,2,1,2,0,1,2,4,2,1,0
11,57,6,2,13,216,7,102,8,0,3,2,2,2,35,2,8,0,16,205,387,144,911,171941,2,8,3,38,6,676,11,79,17,0,0,4,2,3,9,26,0,0,1,2,1,1,0,2,1,0,0,17,3,81,4,52,1,1,0,1,1,0,1,3
10,6,3,0,246,7,0,2,8,0,0,0,1,30,0,51,203,0,2,694,175877,27,121,69,29,0,1,2,41,55,3,2,17,36,0,2,39,0,0,4,2,0,2,0,4,0,0,0,5,0,0,1,58,220,0,1,1,0,0,0,0,7,0,9
3,3,1,4,1,1,0,0,4,1,0,39,3,10,12,262,1,1,0,56,21,0,0,10,0,3,0,1,1,21,33,46,4,2,0,4,0,1,0,1,0,2,1,8,15,40,30,230,6,31,9,73,14,126,1,81,12,43,15,259,189,25899,410,149708
5,2,1,1,37,1,0,1,2,0,2,3,31,5,6,119,2,0,7,180,0,9,0,158,2,0,13,374,100,44,355,174512,9,1,0,4,0,0,1,2,4,0,0,3,4,1,2,28,4,1,0,2,1,22,0,166,2,1,12,4,3,40,52,723
1,2,0,29,1,1,0,1,12,0,81,3,1,1,17,3,0,0,1,3,1,0,0,21,0,0,33,1,0,1,1,21,1,0,0,49,0,36,1,1,677,2,175,4,2,0,10,1,2,0,59,3,2,1,19,6,81,15,171496,155,0,6,435,58
3,1,55,6,5,9,30,3,4,0,133,7,63,17,168178,212,1,0,1,3,1,0,0,1,0,0,2,0,0,2,26,6,1,4,1,298,0,0,1,0,81,0,47,11,0,0,62,5,0,0,0,39,1,1,1,1,0,0,687,1,3,3,45,9
17,0,1,1,0,1,0,0,1,0,0,143,0,0,23,12,0,1,33,2,2,0,0,2,0,0,1,22,0,0,1,2,3,0,8,71,2,2,0,19,50,29,416,170736,6,3,6,830,0,0,0,13,0,11,0,2,2,2,53,207,47,1,1,9
5,5,6,23,4,1,0,0,2,0,1,4,1,2,686,12,0,0,4,22,0,1,0,0,0,0,0,0,0,1,0,0,11,0,5,71,0,0,0,2,3,0,4,23,0,0,1,90,71,68,155,175204,1,2,0,15,50,0,23,38,284,5,6,34
41,679,6,2,17,2,0,46,2,31,0,1,3,1,56,1,11,1,0,0,0,1,0,4,0,0,0,0,0,12,2,0,173637,70,161,91,29,41,0,0,39,0,3,6,31,1,0,7,137,6,0,25,3,6,0,7,287,0,3,0,4,0,1,3
0,56,0,0,1,8,0,265,37,13,0,0,18,96,6,3,7,235,6,13,56,82,0,2,5,267,1,1,237,164426,22,34,19,1,0,1,0,5,0,0,3,3,3,1,19,38,1,6,1,2,0,4,1,636,0,1,4,0,1,1,4,41,10,1
47,8,5,213,0,0,0,6,0,0,1,6,2,660,6,2,203,59,358,163799,266,0,0,30,2,2,0,45,1,19,8,31,0,2,1,29,1,1,0,0,0,0,1,1,1,0,3,3,3,1,31,45,0,106,0,1,1,0,3,0,1,1,1,1
2,4,2,5,2,0,2,120,33,0,0,2,4,53,1,0,4,0,4,271,43,34,85,161853,2,0,1,51,2,3,649,38,1,1,0,11,0,0,2,39,5,0,4,1,0,1,0,7,0,0,0,4,3,269,0,29,54,0,0,33,2,0,5,2
13,1,18,59,1,0,0,1,5,0,0,4,658,5,3,0,2,0,36,10,4,0,0,22,0,0,0,0,0,1,53,1,36,19,78,162337,0,4,0,21,5,0,3,60,2,0,0,50,54,1,1,92,1,8,0,1,265,29,1,5,4,1,1,1
162181,19,46,684,14,1,0,3,40,1,1,0,80,4,55,0,14,1,29,1,3,0,0,0,0,0,0,0,2,0,41,0,39,0,1,21,0,1,0,0,6,1,1,0,2,0,17,0,279,1,0,0,1,3,0,0,8,0,12,1,2,0,0,0
57,1,1,55,10,0,0,4,9,4,82,2,7,1,269,0,1,0,7,0,1,0,0,1,2,0,21,0,0,0,5,0,2,95,2,0,0,1,0,0,648,0,174,2,0,0,4,1,7,1,62,3,2,4,23,0,148,18,160909,172,3,1,171,2
57,2,33,6,157666,19,34,21,20,0,1,60,47,2,5,0,0,0,632,2,57,1,1,0,0,0,1,0,2,0,2,0,4,265,0,2,86,1,0,0,53,0,0,4,9,0,0,0,4,4,0,1,60,4,0,1,3,0,20,35,2,1,1,0
2,1,0,4,105,0,0,1,6,7,1,255,131,3,2,7,38,0,63,0,2,0,0,0,0,0,0,0,9,0,2,0,82,11,3,2,20,3,0,2,117,0,4,4,164007,67,99,88,4,629,1,1,1,5,0,3,2,2,0,4,95,4,2,8
18,2,86,1,246,0,1,1,1,617,4,4,2,0,1,0,87,17,161781,95,2,1,35,11,2,1,41,0,5,2,26,2,2,1,29,0,1,60,0,29,4,0,2,0,19,1,1,1,2,50,26,3,2,2,0,1,40,0,4,2,0,3,0,0
2,1,1,9,9,1,5,156,2,48,0,4,8,2,1,2,7,1,26,151,63,43,170,164363,4,0,2,21,534,2,4,45,0,23,0,1,3,249,2,48,30,0,1,5,0,0,1,1,4,4,4,90,0,2,1,75,4,1,0,2,2,0,1,2
63,0,3,2,64,1,0,0,124,21,1,118,149426,14,34,20,1,0,2,1,1,0,0,18,0,0,0,0,55,1,30,0,1,2,0,0,0,4,0,0,5,0,0,0,50,3,10,2,4,6,564,231,0,1,0,0,5,1,0,10,26,0,1,2
2,0,1,3,2,0,0,2,1,4,1,219,18,0,30,1,5,0,4,0,0,0,1,1,0,0,1,0,2,0,5,0,38,3,77,4,0,4,46,25,4,1,105,3,31,46,136864,206,1,1,44,3,29,0,0,0,2,87,22,387,1,1,42,7
0,0,2,1,1,0,0,19,3,2,0,2,1,0,65,2,0,0,7,0,8,0,4,1,0,1,9,2,11,0,18874,9,0,1,1,4,0,135,1,33,0,1,3,0,1,0,74,194,7,3,41,1,0,2,17,3,4,519,76,41,40,10,109063,42
15,0,0,0,101,0,2,1,139,2,1,38,32,0,1,0,149,3,496,3,125335,7,31,15,34,0,1,1,48,0,4,0,11,2,0,0,51,188,0,1,5,1,0,0,2,19,0,0,1,2,4,5,43,0,1,5,1,64,0,1,0,0,11,0
679,1,4,18,5,0,0,0,183,1,2,1,1,0,0,0,7,0,67,1,13,0,0,0,0,0,0,0,2,0,0,0,126827,8,51,9,13,1,0,1,26,0,36,3,12,2,1,3,53,28,1,0,0,0,0,1,1,1,1,4,0,0,0,0
107998,10,19543,37,9,0,3,0,159,0,98,3,11,0,5,0,5,1,4,0,2,0,0,0,0,0,1,0,2,0,0,0,48,9,3,17,0,2,0,1,28,0,0,0,0,0,3,1,8,1,7,1,0,0,0,0,0,3,0,2,0,0,0,1
